#chr	start	end	strand	transcript	gene	AED	QI2
4	136413306	136414762	+	transcript:Zm00001d051007_T001	gene:Zm00001d051007	0.17	0.66
4	137138678	137140248	+	transcript:Zm00001d051017_T009	gene:Zm00001d051017	0.43	0.66
4	137138938	137140237	+	transcript:Zm00001d051017_T010	gene:Zm00001d051017	0.43	0.5
4	137141478	137142700	-	transcript:Zm00001d051018_T002	gene:Zm00001d051018	0.21	0.33
4	137141640	137142600	-	transcript:Zm00001d051018_T003	gene:Zm00001d051018	0.30	0.5
4	137429673	137431702	-	transcript:Zm00001d051025_T001	gene:Zm00001d051025	0.10	0.33
4	136927072	136932488	-	transcript:Zm00001d051014_T001	gene:Zm00001d051014	0.29	0.68
4	136927284	136932170	-	transcript:Zm00001d051014_T009	gene:Zm00001d051014	0.08	0.5
4	137688995	137695932	+	transcript:Zm00001d051030_T001	gene:Zm00001d051030	0.31	0.57
4	137691862	137693870	-	transcript:Zm00001d051031_T001	gene:Zm00001d051031	0.28	0.5
4	138224292	138227545	-	transcript:Zm00001d051041_T001	gene:Zm00001d051041	0.07	0.33
4	137981717	137982761	+	transcript:Zm00001d051036_T001	gene:Zm00001d051036	0.38	0.5
4	138717032	138717777	-	transcript:Zm00001d051049_T001	gene:Zm00001d051049	0.14	0.5
4	138717970	138721215	+	transcript:Zm00001d051050_T001	gene:Zm00001d051050	0.39	0.6
4	138842296	138850384	-	transcript:Zm00001d051052_T002	gene:Zm00001d051052	0.32	0.66
4	138842339	138850418	-	transcript:Zm00001d051052_T003	gene:Zm00001d051052	0.15	0.66
4	138842351	138850389	-	transcript:Zm00001d051052_T004	gene:Zm00001d051052	0.13	0.6
4	138842351	138850418	-	transcript:Zm00001d051052_T005	gene:Zm00001d051052	0.17	0.66
4	139227891	139235098	-	transcript:Zm00001d051055_T003	gene:Zm00001d051055	0.03	0.5
4	139249914	139270422	-	transcript:Zm00001d051057_T005	gene:Zm00001d051057	0.36	0.71
4	140038366	140041673	+	transcript:Zm00001d051062_T001	gene:Zm00001d051062	0.26	0.33
4	141670486	141672629	+	transcript:Zm00001d051089_T001	gene:Zm00001d051089	0.22	0.33
4	141737204	141738781	+	transcript:Zm00001d051090_T001	gene:Zm00001d051090	0.40	0.33
4	141760671	141764490	+	transcript:Zm00001d051091_T001	gene:Zm00001d051091	0.29	0.6
4	141766812	141768428	-	transcript:Zm00001d051092_T001	gene:Zm00001d051092	0.29	0.5
4	141767225	141768428	-	transcript:Zm00001d051092_T002	gene:Zm00001d051092	0.23	0.66
4	141790721	141794393	-	transcript:Zm00001d051093_T001	gene:Zm00001d051093	0.10	0.33
4	140487323	140489935	+	transcript:Zm00001d051068_T001	gene:Zm00001d051068	0.04	0.66
4	143960387	143962013	-	transcript:Zm00001d051116_T001	gene:Zm00001d051116	0.41	0.66
4	144038256	144039547	-	transcript:Zm00001d051117_T001	gene:Zm00001d051117	0.00	0.5
4	144442494	144458431	-	transcript:Zm00001d051122_T001	gene:Zm00001d051122	0.29	0.4
4	142662758	142668991	+	transcript:Zm00001d051103_T002	gene:Zm00001d051103	0.36	0.5
4	142662758	142671086	+	transcript:Zm00001d051103_T003	gene:Zm00001d051103	0.42	0.42
4	142662758	142671086	+	transcript:Zm00001d051103_T004	gene:Zm00001d051103	0.41	0.37
4	142662826	142668990	+	transcript:Zm00001d051103_T022	gene:Zm00001d051103	0.02	0.5
4	142715733	142719083	+	transcript:Zm00001d051104_T002	gene:Zm00001d051104	0.19	0.6
4	142715733	142719083	+	transcript:Zm00001d051104_T003	gene:Zm00001d051104	0.24	0.66
4	143182686	143184776	+	transcript:Zm00001d051110_T001	gene:Zm00001d051110	0.41	0.66
4	145541889	145545820	+	transcript:Zm00001d051138_T001	gene:Zm00001d051138	0.27	0.75
4	145541893	145545820	+	transcript:Zm00001d051138_T003	gene:Zm00001d051138	0.26	0.71
4	146257824	146259689	-	transcript:Zm00001d051154_T001	gene:Zm00001d051154	0.26	0.33
4	146706971	146710589	-	transcript:Zm00001d051161_T003	gene:Zm00001d051161	0.11	0.33
4	146707170	146710436	-	transcript:Zm00001d051161_T004	gene:Zm00001d051161	0.12	0.5
4	146793740	146798807	-	transcript:Zm00001d051163_T001	gene:Zm00001d051163	0.13	0.5
4	146942600	146944389	-	transcript:Zm00001d051167_T001	gene:Zm00001d051167	0.35	0.33
4	147432269	147442727	+	transcript:Zm00001d051179_T001	gene:Zm00001d051179	0.24	0.47
4	148030454	148036401	+	transcript:Zm00001d051193_T002	gene:Zm00001d051193	0.21	0.71
4	148030458	148036401	+	transcript:Zm00001d051193_T004	gene:Zm00001d051193	0.21	0.66
4	149360114	149365615	+	transcript:Zm00001d051232_T002	gene:Zm00001d051232	0.07	0.66
4	149360133	149365615	+	transcript:Zm00001d051232_T005	gene:Zm00001d051232	0.36	0.75
4	149735425	149737140	-	transcript:Zm00001d051240_T001	gene:Zm00001d051240	0.20	0.57
4	150196592	150200033	-	transcript:Zm00001d051244_T001	gene:Zm00001d051244	0.24	0.66
4	150498265	150503275	-	transcript:Zm00001d051249_T002	gene:Zm00001d051249	0.19	0.66
4	150629031	150631205	+	transcript:Zm00001d051251_T002	gene:Zm00001d051251	0.31	0.6
4	150771459	150772845	+	transcript:Zm00001d051253_T001	gene:Zm00001d051253	0.05	0.75
4	150839036	150840374	+	transcript:Zm00001d051254_T001	gene:Zm00001d051254	0.24	0.66
4	150839036	150842944	+	transcript:Zm00001d051254_T003	gene:Zm00001d051254	0.31	0.5
4	148717393	148723582	+	transcript:Zm00001d051211_T018	gene:Zm00001d051211	0.30	0.75
4	150959107	150959791	+	transcript:Zm00001d051258_T001	gene:Zm00001d051258	0.44	0.5
4	150961073	150963192	+	transcript:Zm00001d051259_T002	gene:Zm00001d051259	0.42	0.66
4	151010423	151011778	-	transcript:Zm00001d051260_T002	gene:Zm00001d051260	0.25	0.33
4	151013320	151016985	-	transcript:Zm00001d051261_T001	gene:Zm00001d051261	0.24	0.57
4	151029005	151030568	-	transcript:Zm00001d051262_T002	gene:Zm00001d051262	0.24	0.5
4	151150937	151153009	-	transcript:Zm00001d051265_T001	gene:Zm00001d051265	0.40	0.5
4	151150937	151154386	-	transcript:Zm00001d051265_T002	gene:Zm00001d051265	0.27	0.57
4	151295170	151303189	+	transcript:Zm00001d051268_T001	gene:Zm00001d051268	0.23	0.75
4	151295170	151303202	+	transcript:Zm00001d051268_T002	gene:Zm00001d051268	0.20	0.71
4	151884025	151886305	+	transcript:Zm00001d051289_T001	gene:Zm00001d051289	0.21	0.7
4	151884025	151886501	+	transcript:Zm00001d051289_T002	gene:Zm00001d051289	0.23	0.66
4	151992317	151993665	+	transcript:Zm00001d051290_T001	gene:Zm00001d051290	0.29	0.66
4	151994446	152000492	-	transcript:Zm00001d051291_T008	gene:Zm00001d051291	0.09	0.66
4	153362897	153366184	-	transcript:Zm00001d051316_T006	gene:Zm00001d051316	0.15	0.66
4	152948011	152949738	+	transcript:Zm00001d051309_T001	gene:Zm00001d051309	0.21	0.5
4	152962064	152968803	+	transcript:Zm00001d051310_T001	gene:Zm00001d051310	0.35	0.5
4	152962064	152969869	+	transcript:Zm00001d051310_T002	gene:Zm00001d051310	0.39	0.75
4	153778712	153782477	-	transcript:Zm00001d051318_T001	gene:Zm00001d051318	0.37	0.62
4	154912191	154915502	-	transcript:Zm00001d051332_T001	gene:Zm00001d051332	0.28	0.66
4	155169222	155171080	-	transcript:Zm00001d051338_T002	gene:Zm00001d051338	0.15	0.66
4	155253907	155256153	-	transcript:Zm00001d051342_T001	gene:Zm00001d051342	0.31	0.33
4	153916378	153921583	-	transcript:Zm00001d051320_T006	gene:Zm00001d051320	0.08	0.66
4	154123980	154127155	-	transcript:Zm00001d051323_T002	gene:Zm00001d051323	0.13	0.5
4	155718170	155719147	+	transcript:Zm00001d051353_T001	gene:Zm00001d051353	0.21	0.66
4	155952319	155960221	-	transcript:Zm00001d051360_T001	gene:Zm00001d051360	0.26	0.66
4	155965412	155966998	-	transcript:Zm00001d051361_T001	gene:Zm00001d051361	0.03	0.5
4	155990268	155993439	-	transcript:Zm00001d051363_T001	gene:Zm00001d051363	0.23	0.75
4	156366604	156371407	+	transcript:Zm00001d051375_T004	gene:Zm00001d051375	0.34	0.66
4	156503524	156514144	+	transcript:Zm00001d051382_T001	gene:Zm00001d051382	0.33	0.46
4	156845452	156847455	-	transcript:Zm00001d051388_T002	gene:Zm00001d051388	0.11	0.5
4	157204494	157214368	-	transcript:Zm00001d051404_T002	gene:Zm00001d051404	0.24	0.58
4	157204494	157214368	-	transcript:Zm00001d051404_T004	gene:Zm00001d051404	0.24	0.75
4	157204594	157214271	-	transcript:Zm00001d051404_T023	gene:Zm00001d051404	0.32	0.71
4	157368505	157370349	+	transcript:Zm00001d051407_T001	gene:Zm00001d051407	0.02	0.5
4	157047271	157051256	-	transcript:Zm00001d051394_T001	gene:Zm00001d051394	0.36	0.5
4	157082319	157089152	+	transcript:Zm00001d051396_T002	gene:Zm00001d051396	0.25	0.57
4	157082319	157089154	+	transcript:Zm00001d051396_T004	gene:Zm00001d051396	0.24	0.75
4	157082324	157089154	+	transcript:Zm00001d051396_T009	gene:Zm00001d051396	0.21	0.4
4	157082324	157089154	+	transcript:Zm00001d051396_T008	gene:Zm00001d051396	0.19	0.5
4	157151648	157153169	+	transcript:Zm00001d051401_T001	gene:Zm00001d051401	0.13	0.5
4	157820475	157822417	-	transcript:Zm00001d051418_T001	gene:Zm00001d051418	0.41	0.33
4	158016051	158023794	+	transcript:Zm00001d051421_T001	gene:Zm00001d051421	0.40	0.7
4	158016051	158023794	+	transcript:Zm00001d051421_T002	gene:Zm00001d051421	0.39	0.6
4	158189751	158191758	+	transcript:Zm00001d051427_T002	gene:Zm00001d051427	0.10	0.66
4	158807351	158810740	-	transcript:Zm00001d051442_T001	gene:Zm00001d051442	0.20	0.75
4	158847444	158849781	+	transcript:Zm00001d051446_T002	gene:Zm00001d051446	0.27	0.5
4	158847444	158849781	+	transcript:Zm00001d051446_T001	gene:Zm00001d051446	0.29	0.5
4	158511587	158522751	+	transcript:Zm00001d051438_T003	gene:Zm00001d051438	0.41	0.5
4	159114506	159117096	-	transcript:Zm00001d051452_T001	gene:Zm00001d051452	0.27	0.75
4	159251080	159254705	+	transcript:Zm00001d051455_T001	gene:Zm00001d051455	0.35	0.75
4	159251080	159254747	+	transcript:Zm00001d051455_T002	gene:Zm00001d051455	0.35	0.75
4	159586543	159587253	+	transcript:Zm00001d051462_T001	gene:Zm00001d051462	0.35	0.5
4	159590319	159592463	-	transcript:Zm00001d051463_T001	gene:Zm00001d051463	0.25	0.5
4	160245754	160247270	+	transcript:Zm00001d051484_T001	gene:Zm00001d051484	0.10	0.66
4	160320340	160323058	-	transcript:Zm00001d051490_T001	gene:Zm00001d051490	0.29	0.33
4	160321578	160323058	-	transcript:Zm00001d051490_T002	gene:Zm00001d051490	0.20	0.66
4	159348382	159350458	-	transcript:Zm00001d051458_T004	gene:Zm00001d051458	0.44	0.66
4	160048186	160050921	+	transcript:Zm00001d051481_T001	gene:Zm00001d051481	0.50	0.75
4	160054300	160081118	+	transcript:Zm00001d051482_T001	gene:Zm00001d051482	0.27	0.42
4	161027143	161029299	+	transcript:Zm00001d051512_T001	gene:Zm00001d051512	0.16	0.5
4	161032328	161036601	+	transcript:Zm00001d051513_T003	gene:Zm00001d051513	0.17	0.71
4	161180363	161183976	-	transcript:Zm00001d051518_T001	gene:Zm00001d051518	0.18	0.62
4	161095601	161097086	-	transcript:Zm00001d051514_T004	gene:Zm00001d051514	0.41	0.66
4	161591841	161594430	+	transcript:Zm00001d051528_T007	gene:Zm00001d051528	0.38	0.66
4	161591841	161594490	+	transcript:Zm00001d051528_T008	gene:Zm00001d051528	0.38	0.66
4	162292322	162297188	+	transcript:Zm00001d051549_T001	gene:Zm00001d051549	0.30	0.37
4	161909367	161914340	+	transcript:Zm00001d051541_T001	gene:Zm00001d051541	0.30	0.5
4	162767963	162770959	+	transcript:Zm00001d051561_T001	gene:Zm00001d051561	0.25	0.5
4	163356980	163358131	-	transcript:Zm00001d051583_T001	gene:Zm00001d051583	0.16	0.75
4	163585208	163588502	+	transcript:Zm00001d051588_T002	gene:Zm00001d051588	0.30	0.5
4	163588815	163592596	-	transcript:Zm00001d051589_T003	gene:Zm00001d051589	0.05	0.33
4	163588840	163592188	-	transcript:Zm00001d051589_T004	gene:Zm00001d051589	0.20	0.66
4	163588840	163592519	-	transcript:Zm00001d051589_T005	gene:Zm00001d051589	0.19	0.66
4	163135654	163140434	+	transcript:Zm00001d051572_T002	gene:Zm00001d051572	0.06	0.71
4	163899314	163909969	+	transcript:Zm00001d051590_T006	gene:Zm00001d051590	0.34	0.66
4	164059755	164060799	+	transcript:Zm00001d051597_T001	gene:Zm00001d051597	0.27	0.5
4	164199921	164201940	-	transcript:Zm00001d051604_T001	gene:Zm00001d051604	0.14	0.5
4	164071426	164090678	-	transcript:Zm00001d051599_T004	gene:Zm00001d051599	0.34	0.73
4	164920067	164921741	+	transcript:Zm00001d051619_T001	gene:Zm00001d051619	0.24	0.33
4	164937669	164938605	-	transcript:Zm00001d051623_T001	gene:Zm00001d051623	0.22	0.5
4	164944643	164947051	-	transcript:Zm00001d051625_T001	gene:Zm00001d051625	0.09	0.6
4	164951605	164957221	-	transcript:Zm00001d051626_T001	gene:Zm00001d051626	0.03	0.75
4	164951996	164956966	-	transcript:Zm00001d051626_T002	gene:Zm00001d051626	0.18	0.4
4	165049566	165054444	+	transcript:Zm00001d051627_T002	gene:Zm00001d051627	0.20	0.71
4	165117322	165118612	-	transcript:Zm00001d051631_T001	gene:Zm00001d051631	0.06	0.66
4	164547415	164548644	-	transcript:Zm00001d051613_T001	gene:Zm00001d051613	0.25	0.33
4	164550287	164554279	+	transcript:Zm00001d051614_T002	gene:Zm00001d051614	0.42	0.62
4	164550287	164554279	+	transcript:Zm00001d051614_T001	gene:Zm00001d051614	0.40	0.57
4	164594848	164598254	-	transcript:Zm00001d051615_T002	gene:Zm00001d051615	0.26	0.5
4	160587895	160590300	+	transcript:Zm00001d051504_T002	gene:Zm00001d051504	0.38	0.5
4	160712148	160724932	-	transcript:Zm00001d051508_T005	gene:Zm00001d051508	0.46	0.58
4	160712148	160724932	-	transcript:Zm00001d051508_T001	gene:Zm00001d051508	0.46	0.46
4	160712148	160724932	-	transcript:Zm00001d051508_T004	gene:Zm00001d051508	0.47	0.45
4	160712148	160724932	-	transcript:Zm00001d051508_T003	gene:Zm00001d051508	0.43	0.64
4	160712562	160724932	-	transcript:Zm00001d051508_T006	gene:Zm00001d051508	0.47	0.54
4	160498471	160504465	-	transcript:Zm00001d051502_T002	gene:Zm00001d051502	0.25	0.75
4	160498520	160504465	-	transcript:Zm00001d051502_T003	gene:Zm00001d051502	0.24	0.66
4	165252846	165269960	+	transcript:Zm00001d051633_T003	gene:Zm00001d051633	0.41	0.55
4	166175733	166179015	+	transcript:Zm00001d051669_T005	gene:Zm00001d051669	0.40	0.6
4	165893103	165894084	+	transcript:Zm00001d051655_T001	gene:Zm00001d051655	0.18	0.5
4	165893124	165894084	+	transcript:Zm00001d051655_T002	gene:Zm00001d051655	0.19	0.5
4	165895866	165898386	-	transcript:Zm00001d051656_T001	gene:Zm00001d051656	0.43	0.33
4	165895866	165903079	-	transcript:Zm00001d051656_T002	gene:Zm00001d051656	0.38	0.33
4	166593637	166595477	+	transcript:Zm00001d051680_T001	gene:Zm00001d051680	0.03	0.5
4	166651222	166652302	-	transcript:Zm00001d051683_T001	gene:Zm00001d051683	0.44	0.5
4	166711880	166714879	+	transcript:Zm00001d051686_T001	gene:Zm00001d051686	0.13	0.33
4	166471372	166480974	-	transcript:Zm00001d051678_T027	gene:Zm00001d051678	0.17	0.73
4	166833915	166837563	+	transcript:Zm00001d051690_T001	gene:Zm00001d051690	0.17	0.5
4	166833915	166838338	+	transcript:Zm00001d051690_T002	gene:Zm00001d051690	0.12	0.75
4	166833915	166838338	+	transcript:Zm00001d051690_T003	gene:Zm00001d051690	0.13	0.75
4	167167597	167171787	-	transcript:Zm00001d051701_T001	gene:Zm00001d051701	0.38	0.42
4	167217231	167220804	+	transcript:Zm00001d051702_T002	gene:Zm00001d051702	0.31	0.6
4	166250857	166260995	-	transcript:Zm00001d051671_T009	gene:Zm00001d051671	0.39	0.75
4	166257842	166260915	-	transcript:Zm00001d051671_T044	gene:Zm00001d051671	0.37	0.66
4	166297527	166306413	-	transcript:Zm00001d051674_T022	gene:Zm00001d051674	0.36	0.58
4	166297531	166306502	-	transcript:Zm00001d051674_T028	gene:Zm00001d051674	0.38	0.71
4	166302198	166306502	-	transcript:Zm00001d051674_T047	gene:Zm00001d051674	0.41	0.7
4	166465152	166469789	+	transcript:Zm00001d051677_T002	gene:Zm00001d051677	0.26	0.6
4	166465152	166469789	+	transcript:Zm00001d051677_T001	gene:Zm00001d051677	0.32	0.66
4	168146058	168162643	+	transcript:Zm00001d051725_T001	gene:Zm00001d051725	0.17	0.33
4	168191065	168193081	+	transcript:Zm00001d051728_T001	gene:Zm00001d051728	0.29	0.66
4	168606581	168612438	-	transcript:Zm00001d051741_T001	gene:Zm00001d051741	0.23	0.42
4	168623425	168624647	-	transcript:Zm00001d051743_T001	gene:Zm00001d051743	0.21	0.66
4	168626712	168628426	-	transcript:Zm00001d051744_T001	gene:Zm00001d051744	0.33	0.5
4	169443612	169447397	-	transcript:Zm00001d051781_T001	gene:Zm00001d051781	0.23	0.33
4	168940022	168944782	+	transcript:Zm00001d051756_T001	gene:Zm00001d051756	0.24	0.75
4	168955919	168959054	-	transcript:Zm00001d051760_T001	gene:Zm00001d051760	0.21	0.57
4	168956390	168958971	-	transcript:Zm00001d051760_T004	gene:Zm00001d051760	0.31	0.6
4	169020561	169022158	+	transcript:Zm00001d051769_T002	gene:Zm00001d051769	0.28	0.6
4	169020561	169022158	+	transcript:Zm00001d051769_T001	gene:Zm00001d051769	0.26	0.6
4	170372567	170384504	-	transcript:Zm00001d051815_T002	gene:Zm00001d051815	0.16	0.64
4	170372567	170384504	-	transcript:Zm00001d051815_T003	gene:Zm00001d051815	0.19	0.66
4	170140336	170142633	-	transcript:Zm00001d051808_T003	gene:Zm00001d051808	0.34	0.5
4	170334404	170335740	+	transcript:Zm00001d051813_T001	gene:Zm00001d051813	0.07	0.5
4	169879226	169881277	+	transcript:Zm00001d051791_T001	gene:Zm00001d051791	0.06	0.75
4	169926221	169930979	+	transcript:Zm00001d051796_T003	gene:Zm00001d051796	0.34	0.75
4	170023756	170027358	+	transcript:Zm00001d051801_T002	gene:Zm00001d051801	0.41	0.66
4	171672648	171675176	-	transcript:Zm00001d051835_T001	gene:Zm00001d051835	0.21	0.5
4	171673182	171675333	-	transcript:Zm00001d051835_T002	gene:Zm00001d051835	0.38	0.5
4	171960302	171965412	+	transcript:Zm00001d051842_T003	gene:Zm00001d051842	0.41	0.7
4	172092411	172099342	+	transcript:Zm00001d051846_T001	gene:Zm00001d051846	0.31	0.71
4	173192603	173199615	+	transcript:Zm00001d051876_T002	gene:Zm00001d051876	0.23	0.71
4	172520346	172521128	-	transcript:Zm00001d051858_T001	gene:Zm00001d051858	0.20	0.5
4	172708058	172719117	+	transcript:Zm00001d051864_T002	gene:Zm00001d051864	0.12	0.66
4	172708092	172719115	+	transcript:Zm00001d051864_T008	gene:Zm00001d051864	0.21	0.33
4	172708092	172720334	+	transcript:Zm00001d051864_T009	gene:Zm00001d051864	0.31	0.33
4	172760526	172766959	-	transcript:Zm00001d051866_T007	gene:Zm00001d051866	0.06	0.75
4	172760526	172767030	-	transcript:Zm00001d051866_T010	gene:Zm00001d051866	0.02	0.66
4	172481794	172488397	-	transcript:Zm00001d051856_T016	gene:Zm00001d051856	0.24	0.75
4	172477155	172479876	+	transcript:Zm00001d051857_T002	gene:Zm00001d051857	0.12	0.4
4	172477155	172479876	+	transcript:Zm00001d051857_T001	gene:Zm00001d051857	0.13	0.4
4	172477326	172480894	+	transcript:Zm00001d051857_T003	gene:Zm00001d051857	0.30	0.33
4	173753463	173755232	+	transcript:Zm00001d051887_T001	gene:Zm00001d051887	0.07	0.5
4	173860994	173865145	+	transcript:Zm00001d051893_T002	gene:Zm00001d051893	0.13	0.5
4	173860999	173865099	+	transcript:Zm00001d051893_T003	gene:Zm00001d051893	0.20	0.5
4	173861020	173865140	+	transcript:Zm00001d051893_T004	gene:Zm00001d051893	0.13	0.5
4	173861057	173865080	+	transcript:Zm00001d051893_T005	gene:Zm00001d051893	0.28	0.5
4	173453369	173458074	-	transcript:Zm00001d051884_T002	gene:Zm00001d051884	0.26	0.66
4	173655551	173657591	-	transcript:Zm00001d051886_T002	gene:Zm00001d051886	0.23	0.6
4	172403879	172407793	+	transcript:Zm00001d051851_T001	gene:Zm00001d051851	0.38	0.75
4	174268094	174270471	-	transcript:Zm00001d051905_T001	gene:Zm00001d051905	0.07	0.75
4	173978561	173981836	+	transcript:Zm00001d051900_T001	gene:Zm00001d051900	0.20	0.5
4	173978894	173981667	+	transcript:Zm00001d051900_T002	gene:Zm00001d051900	0.30	0.75
4	173984342	173987896	+	transcript:Zm00001d051901_T007	gene:Zm00001d051901	0.32	0.33
4	174313233	174318928	+	transcript:Zm00001d051906_T003	gene:Zm00001d051906	0.35	0.66
4	174318060	174318928	+	transcript:Zm00001d051906_T007	gene:Zm00001d051906	0.42	0.5
4	174417077	174421569	+	transcript:Zm00001d051910_T001	gene:Zm00001d051910	0.17	0.72
4	174430432	174433673	-	transcript:Zm00001d051912_T002	gene:Zm00001d051912	0.40	0.66
4	175082158	175085159	+	transcript:Zm00001d051949_T001	gene:Zm00001d051949	0.15	0.75
4	175082158	175085176	+	transcript:Zm00001d051949_T002	gene:Zm00001d051949	0.13	0.42
4	175082418	175085176	+	transcript:Zm00001d051949_T004	gene:Zm00001d051949	0.15	0.6
4	175082418	175085176	+	transcript:Zm00001d051949_T003	gene:Zm00001d051949	0.16	0.6
4	175082712	175085173	+	transcript:Zm00001d051949_T005	gene:Zm00001d051949	0.20	0.4
4	175125114	175129765	+	transcript:Zm00001d051950_T007	gene:Zm00001d051950	0.17	0.66
4	174701525	174702881	+	transcript:Zm00001d051923_T001	gene:Zm00001d051923	0.14	0.5
4	174854965	174856718	-	transcript:Zm00001d051938_T001	gene:Zm00001d051938	0.03	0.75
4	175841001	175846162	-	transcript:Zm00001d051981_T004	gene:Zm00001d051981	0.15	0.66
4	176007409	176010373	+	transcript:Zm00001d051988_T001	gene:Zm00001d051988	0.37	0.75
4	176015286	176016408	+	transcript:Zm00001d051990_T006	gene:Zm00001d051990	0.47	0.66
4	176029085	176037271	-	transcript:Zm00001d051991_T001	gene:Zm00001d051991	0.36	0.38
4	176048192	176049756	-	transcript:Zm00001d051995_T002	gene:Zm00001d051995	0.17	0.66
4	175609307	175611318	-	transcript:Zm00001d051967_T001	gene:Zm00001d051967	0.22	0.5
4	175627242	175628304	+	transcript:Zm00001d051969_T001	gene:Zm00001d051969	0.17	0.75
4	175656691	175659200	-	transcript:Zm00001d051972_T001	gene:Zm00001d051972	0.30	0.33
4	175714876	175730530	-	transcript:Zm00001d051976_T002	gene:Zm00001d051976	0.33	0.66
4	176415339	176420123	-	transcript:Zm00001d052011_T003	gene:Zm00001d052011	0.22	0.57
4	176415352	176420123	-	transcript:Zm00001d052011_T007	gene:Zm00001d052011	0.21	0.5
4	176575561	176580096	+	transcript:Zm00001d052012_T001	gene:Zm00001d052012	0.41	0.5
4	176585079	176587322	-	transcript:Zm00001d052014_T001	gene:Zm00001d052014	0.15	0.5
4	176631420	176635099	+	transcript:Zm00001d052019_T002	gene:Zm00001d052019	0.31	0.66
4	176631420	176635099	+	transcript:Zm00001d052019_T001	gene:Zm00001d052019	0.29	0.33
4	175321383	175328916	+	transcript:Zm00001d051958_T001	gene:Zm00001d051958	0.39	0.37
4	175449989	175460383	+	transcript:Zm00001d051963_T002	gene:Zm00001d051963	0.27	0.72
4	175176483	175186078	-	transcript:Zm00001d051953_T003	gene:Zm00001d051953	0.35	0.43
4	175176483	175186078	-	transcript:Zm00001d051953_T002	gene:Zm00001d051953	0.34	0.38
4	175176490	175181633	-	transcript:Zm00001d051953_T005	gene:Zm00001d051953	0.18	0.75
4	175176491	175181722	-	transcript:Zm00001d051953_T006	gene:Zm00001d051953	0.19	0.71
4	176252604	176257814	+	transcript:Zm00001d052001_T014	gene:Zm00001d052001	0.50	0.66
4	177090545	177102253	-	transcript:Zm00001d052043_T003	gene:Zm00001d052043	0.33	0.57
4	177090663	177100991	-	transcript:Zm00001d052043_T006	gene:Zm00001d052043	0.20	0.5
4	177562613	177563218	+	transcript:Zm00001d052048_T001	gene:Zm00001d052048	0.16	0.5
4	177640972	177643011	+	transcript:Zm00001d052049_T001	gene:Zm00001d052049	0.34	0.66
4	177833922	177836606	-	transcript:Zm00001d052053_T002	gene:Zm00001d052053	0.04	0.5
4	178258597	178262686	-	transcript:Zm00001d052064_T001	gene:Zm00001d052064	0.02	0.66
4	178304962	178308282	-	transcript:Zm00001d052067_T004	gene:Zm00001d052067	0.04	0.66
4	178305064	178306727	-	transcript:Zm00001d052067_T005	gene:Zm00001d052067	0.28	0.5
4	177962645	177966906	-	transcript:Zm00001d052057_T003	gene:Zm00001d052057	0.17	0.75
4	178019071	178023237	-	transcript:Zm00001d052060_T001	gene:Zm00001d052060	0.10	0.5
4	178019152	178023146	-	transcript:Zm00001d052060_T005	gene:Zm00001d052060	0.10	0.66
4	178173543	178177397	+	transcript:Zm00001d052062_T006	gene:Zm00001d052062	0.31	0.75
4	178936233	178939150	+	transcript:Zm00001d052081_T001	gene:Zm00001d052081	0.14	0.5
4	178783005	178797565	+	transcript:Zm00001d052080_T002	gene:Zm00001d052080	0.29	0.6
4	176745213	176748684	-	transcript:Zm00001d052022_T001	gene:Zm00001d052022	0.16	0.5
4	176745217	176748684	-	transcript:Zm00001d052022_T003	gene:Zm00001d052022	0.23	0.5
4	176745217	176748684	-	transcript:Zm00001d052022_T002	gene:Zm00001d052022	0.15	0.5
4	176745225	176748684	-	transcript:Zm00001d052022_T004	gene:Zm00001d052022	0.29	0.5
4	176745233	176748684	-	transcript:Zm00001d052022_T008	gene:Zm00001d052022	0.28	0.33
4	176745233	176748684	-	transcript:Zm00001d052022_T007	gene:Zm00001d052022	0.18	0.5
4	176745235	176748684	-	transcript:Zm00001d052022_T012	gene:Zm00001d052022	0.24	0.5
4	176745235	176748684	-	transcript:Zm00001d052022_T011	gene:Zm00001d052022	0.37	0.5
4	176745256	176748684	-	transcript:Zm00001d052022_T013	gene:Zm00001d052022	0.15	0.5
4	176745320	176748684	-	transcript:Zm00001d052022_T015	gene:Zm00001d052022	0.27	0.5
4	176745326	176748684	-	transcript:Zm00001d052022_T016	gene:Zm00001d052022	0.30	0.5
4	176745333	176748684	-	transcript:Zm00001d052022_T017	gene:Zm00001d052022	0.22	0.5
4	176745381	176748686	-	transcript:Zm00001d052022_T018	gene:Zm00001d052022	0.28	0.5
4	176745412	176748684	-	transcript:Zm00001d052022_T019	gene:Zm00001d052022	0.27	0.5
4	176961668	176966538	+	transcript:Zm00001d052032_T001	gene:Zm00001d052032	0.23	0.55
4	176961668	176966538	+	transcript:Zm00001d052032_T002	gene:Zm00001d052032	0.26	0.5
4	179371077	179374050	+	transcript:Zm00001d052092_T001	gene:Zm00001d052092	0.23	0.5
4	179383410	179384782	-	transcript:Zm00001d052094_T001	gene:Zm00001d052094	0.27	0.33
4	180148151	180150049	+	transcript:Zm00001d052112_T003	gene:Zm00001d052112	0.27	0.33
4	180177407	180187336	-	transcript:Zm00001d052114_T001	gene:Zm00001d052114	0.32	0.66
4	180177489	180187336	-	transcript:Zm00001d052114_T002	gene:Zm00001d052114	0.32	0.66
