#chr	start	end	strand	transcript	gene	AED	QI2
7	130092092	130094267	-	transcript:Zm00001d020720_T002	gene:Zm00001d020720	0.32	0.6
7	129525237	129528011	+	transcript:Zm00001d020708_T011	gene:Zm00001d020708	0.30	0.66
7	129525237	129529367	+	transcript:Zm00001d020708_T012	gene:Zm00001d020708	0.24	0.71
7	129525479	129529416	+	transcript:Zm00001d020708_T013	gene:Zm00001d020708	0.25	0.66
7	129525563	129529367	+	transcript:Zm00001d020708_T014	gene:Zm00001d020708	0.26	0.66
7	129525569	129529409	+	transcript:Zm00001d020708_T015	gene:Zm00001d020708	0.21	0.37
7	129525569	129529416	+	transcript:Zm00001d020708_T016	gene:Zm00001d020708	0.18	0.33
7	129525579	129528011	+	transcript:Zm00001d020708_T017	gene:Zm00001d020708	0.32	0.66
7	129525588	129529416	+	transcript:Zm00001d020708_T018	gene:Zm00001d020708	0.26	0.66
7	129526352	129529416	+	transcript:Zm00001d020708_T020	gene:Zm00001d020708	0.30	0.66
7	127228816	127230330	-	transcript:Zm00001d020661_T002	gene:Zm00001d020661	0.45	0.5
7	127228816	127230330	-	transcript:Zm00001d020661_T001	gene:Zm00001d020661	0.39	0.75
7	127317619	127322067	+	transcript:Zm00001d020666_T018	gene:Zm00001d020666	0.24	0.71
7	130915119	130919620	+	transcript:Zm00001d020743_T001	gene:Zm00001d020743	0.25	0.6
7	132117353	132122186	-	transcript:Zm00001d020776_T003	gene:Zm00001d020776	0.30	0.5
7	131254670	131257545	+	transcript:Zm00001d020755_T002	gene:Zm00001d020755	0.12	0.66
7	131820907	131823733	+	transcript:Zm00001d020770_T002	gene:Zm00001d020770	0.32	0.66
7	131855551	131857649	+	transcript:Zm00001d020772_T001	gene:Zm00001d020772	0.24	0.66
7	132449037	132455871	-	transcript:Zm00001d020781_T003	gene:Zm00001d020781	0.13	0.33
7	132507882	132520793	-	transcript:Zm00001d020783_T002	gene:Zm00001d020783	0.41	0.57
7	132507882	132520893	-	transcript:Zm00001d020783_T003	gene:Zm00001d020783	0.40	0.57
7	132648468	132651492	+	transcript:Zm00001d020786_T001	gene:Zm00001d020786	0.40	0.75
7	133502732	133510166	+	transcript:Zm00001d020807_T002	gene:Zm00001d020807	0.25	0.71
7	133926882	133930671	-	transcript:Zm00001d020821_T027	gene:Zm00001d020821	0.47	0.5
7	134494002	134495563	-	transcript:Zm00001d020848_T001	gene:Zm00001d020848	0.30	0.5
7	134494596	134495563	-	transcript:Zm00001d020848_T002	gene:Zm00001d020848	0.44	0.33
7	135265789	135268897	-	transcript:Zm00001d020879_T002	gene:Zm00001d020879	0.08	0.5
7	134779523	134783154	-	transcript:Zm00001d020853_T002	gene:Zm00001d020853	0.32	0.4
7	134779523	134783154	-	transcript:Zm00001d020853_T001	gene:Zm00001d020853	0.33	0.6
7	134901536	134904642	+	transcript:Zm00001d020858_T001	gene:Zm00001d020858	0.15	0.5
7	134901646	134904738	+	transcript:Zm00001d020858_T003	gene:Zm00001d020858	0.20	0.5
7	135317474	135321024	-	transcript:Zm00001d020881_T007	gene:Zm00001d020881	0.14	0.66
7	136267590	136271907	-	transcript:Zm00001d020911_T001	gene:Zm00001d020911	0.35	0.5
7	135609061	135620005	-	transcript:Zm00001d020891_T001	gene:Zm00001d020891	0.15	0.44
7	135679272	135687679	+	transcript:Zm00001d020892_T003	gene:Zm00001d020892	0.38	0.66
7	135682842	135687679	+	transcript:Zm00001d020892_T004	gene:Zm00001d020892	0.45	0.62
7	135842402	135846744	+	transcript:Zm00001d020898_T001	gene:Zm00001d020898	0.17	0.5
7	135842402	135846744	+	transcript:Zm00001d020898_T002	gene:Zm00001d020898	0.17	0.5
7	135843219	135846719	+	transcript:Zm00001d020898_T008	gene:Zm00001d020898	0.37	0.5
7	135843219	135846719	+	transcript:Zm00001d020898_T009	gene:Zm00001d020898	0.18	0.66
7	136913647	136915619	-	transcript:Zm00001d020931_T001	gene:Zm00001d020931	0.08	0.5
7	137739132	137740832	+	transcript:Zm00001d020958_T001	gene:Zm00001d020958	0.10	0.6
7	137482674	137485449	-	transcript:Zm00001d020947_T002	gene:Zm00001d020947	0.15	0.5
7	137493946	137514516	-	transcript:Zm00001d020951_T001	gene:Zm00001d020951	0.35	0.75
7	137493946	137514552	-	transcript:Zm00001d020951_T002	gene:Zm00001d020951	0.35	0.75
7	136527951	136528773	+	transcript:Zm00001d020919_T001	gene:Zm00001d020919	0.44	0.33
7	138444135	138455911	-	transcript:Zm00001d020978_T032	gene:Zm00001d020978	0.45	0.66
7	139575219	139623730	+	transcript:Zm00001d020989_T012	gene:Zm00001d020989	0.39	0.7
7	140185803	140187628	-	transcript:Zm00001d021007_T001	gene:Zm00001d021007	0.50	0.33
7	140301367	140304077	+	transcript:Zm00001d021009_T001	gene:Zm00001d021009	0.23	0.5
7	138119686	138122918	+	transcript:Zm00001d020965_T017	gene:Zm00001d020965	0.44	0.5
7	138210336	138221164	-	transcript:Zm00001d020971_T002	gene:Zm00001d020971	0.31	0.75
7	138223556	138229008	-	transcript:Zm00001d020972_T002	gene:Zm00001d020972	0.11	0.75
7	138223613	138226295	-	transcript:Zm00001d020972_T009	gene:Zm00001d020972	0.32	0.5
7	138248896	138255178	-	transcript:Zm00001d020973_T001	gene:Zm00001d020973	0.36	0.75
7	138248896	138256381	-	transcript:Zm00001d020973_T002	gene:Zm00001d020973	0.24	0.66
7	138262825	138266459	-	transcript:Zm00001d020975_T002	gene:Zm00001d020975	0.26	0.75
7	137989627	137992577	-	transcript:Zm00001d020961_T002	gene:Zm00001d020961	0.50	0.6
7	140896165	140899673	-	transcript:Zm00001d021028_T001	gene:Zm00001d021028	0.15	0.5
7	140896165	140900918	-	transcript:Zm00001d021028_T003	gene:Zm00001d021028	0.12	0.66
7	140896165	140900918	-	transcript:Zm00001d021028_T004	gene:Zm00001d021028	0.10	0.7
7	140896165	140901926	-	transcript:Zm00001d021028_T005	gene:Zm00001d021028	0.09	0.75
7	140896165	140901926	-	transcript:Zm00001d021028_T006	gene:Zm00001d021028	0.09	0.75
7	140896165	140901926	-	transcript:Zm00001d021028_T007	gene:Zm00001d021028	0.12	0.72
7	140896370	140900918	-	transcript:Zm00001d021028_T010	gene:Zm00001d021028	0.10	0.66
7	140896370	140900918	-	transcript:Zm00001d021028_T009	gene:Zm00001d021028	0.12	0.62
7	140896370	140901926	-	transcript:Zm00001d021028_T012	gene:Zm00001d021028	0.09	0.72
7	140896370	140901926	-	transcript:Zm00001d021028_T011	gene:Zm00001d021028	0.11	0.7
7	140950396	140954133	+	transcript:Zm00001d021031_T005	gene:Zm00001d021031	0.28	0.66
7	140682395	140687573	-	transcript:Zm00001d021023_T004	gene:Zm00001d021023	0.33	0.66
7	140682423	140688090	-	transcript:Zm00001d021023_T005	gene:Zm00001d021023	0.06	0.33
7	140404199	140407451	+	transcript:Zm00001d021011_T001	gene:Zm00001d021011	0.37	0.66
7	140479942	140482411	+	transcript:Zm00001d021015_T001	gene:Zm00001d021015	0.48	0.75
7	140479942	140497099	+	transcript:Zm00001d021015_T003	gene:Zm00001d021015	0.37	0.75
7	140479942	140497099	+	transcript:Zm00001d021015_T005	gene:Zm00001d021015	0.19	0.73
7	140479942	140497099	+	transcript:Zm00001d021015_T004	gene:Zm00001d021015	0.20	0.68
7	140506559	140508508	+	transcript:Zm00001d021018_T002	gene:Zm00001d021018	0.26	0.5
7	141030372	141036486	+	transcript:Zm00001d021039_T001	gene:Zm00001d021039	0.30	0.46
7	141030372	141036486	+	transcript:Zm00001d021039_T002	gene:Zm00001d021039	0.29	0.53
7	137241249	137243079	-	transcript:Zm00001d020938_T003	gene:Zm00001d020938	0.46	0.5
7	137354584	137358374	+	transcript:Zm00001d020942_T002	gene:Zm00001d020942	0.21	0.37
7	137354584	137358374	+	transcript:Zm00001d020942_T003	gene:Zm00001d020942	0.21	0.37
7	137361937	137365861	-	transcript:Zm00001d020943_T002	gene:Zm00001d020943	0.42	0.5
7	137361937	137370496	-	transcript:Zm00001d020943_T005	gene:Zm00001d020943	0.37	0.33
7	137361937	137370496	-	transcript:Zm00001d020943_T009	gene:Zm00001d020943	0.36	0.4
7	137361937	137370496	-	transcript:Zm00001d020943_T004	gene:Zm00001d020943	0.34	0.75
7	137361944	137368825	-	transcript:Zm00001d020943_T012	gene:Zm00001d020943	0.28	0.75
7	137361957	137368914	-	transcript:Zm00001d020943_T021	gene:Zm00001d020943	0.17	0.72
7	137361958	137367062	-	transcript:Zm00001d020943_T024	gene:Zm00001d020943	0.30	0.5
7	142495054	142496439	-	transcript:Zm00001d021088_T001	gene:Zm00001d021088	0.33	0.4
7	142296208	142299177	+	transcript:Zm00001d021076_T001	gene:Zm00001d021076	0.30	0.5
7	142296240	142299177	+	transcript:Zm00001d021076_T002	gene:Zm00001d021076	0.40	0.4
7	142427917	142438706	+	transcript:Zm00001d021085_T001	gene:Zm00001d021085	0.20	0.5
7	142427940	142438706	+	transcript:Zm00001d021085_T002	gene:Zm00001d021085	0.46	0.5
7	142894006	142896483	+	transcript:Zm00001d021109_T001	gene:Zm00001d021109	0.14	0.75
7	142161083	142167036	-	transcript:Zm00001d021073_T001	gene:Zm00001d021073	0.16	0.72
7	142161083	142167036	-	transcript:Zm00001d021073_T003	gene:Zm00001d021073	0.16	0.72
7	143115379	143119792	-	transcript:Zm00001d021119_T004	gene:Zm00001d021119	0.15	0.71
7	143199722	143204781	+	transcript:Zm00001d021120_T001	gene:Zm00001d021120	0.15	0.75
7	143280950	143283846	+	transcript:Zm00001d021122_T003	gene:Zm00001d021122	0.24	0.66
7	143311174	143312291	+	transcript:Zm00001d021125_T002	gene:Zm00001d021125	0.29	0.66
7	143311174	143312291	+	transcript:Zm00001d021125_T001	gene:Zm00001d021125	0.24	0.5
7	143426765	143428189	+	transcript:Zm00001d021130_T001	gene:Zm00001d021130	0.23	0.5
7	143453893	143458551	-	transcript:Zm00001d021132_T003	gene:Zm00001d021132	0.32	0.75
7	144094266	144096509	+	transcript:Zm00001d021145_T010	gene:Zm00001d021145	0.41	0.5
7	144097014	144107041	-	transcript:Zm00001d021147_T002	gene:Zm00001d021147	0.31	0.75
7	144180185	144192171	+	transcript:Zm00001d021153_T001	gene:Zm00001d021153	0.19	0.66
7	143856218	143859956	-	transcript:Zm00001d021139_T002	gene:Zm00001d021139	0.20	0.75
7	139830004	139831387	+	transcript:Zm00001d020997_T001	gene:Zm00001d020997	0.15	0.5
7	144963872	144965891	+	transcript:Zm00001d021172_T002	gene:Zm00001d021172	0.43	0.4
7	144963872	144965891	+	transcript:Zm00001d021172_T001	gene:Zm00001d021172	0.43	0.6
7	145200471	145202078	+	transcript:Zm00001d021185_T001	gene:Zm00001d021185	0.05	0.75
7	145202785	145204039	-	transcript:Zm00001d021186_T001	gene:Zm00001d021186	0.05	0.5
7	145411775	145418432	+	transcript:Zm00001d021188_T002	gene:Zm00001d021188	0.23	0.66
7	145411775	145418526	+	transcript:Zm00001d021188_T005	gene:Zm00001d021188	0.25	0.66
7	145411775	145418536	+	transcript:Zm00001d021188_T006	gene:Zm00001d021188	0.05	0.6
7	145414386	145418423	+	transcript:Zm00001d021188_T013	gene:Zm00001d021188	0.44	0.5
7	145179487	145183687	-	transcript:Zm00001d021183_T001	gene:Zm00001d021183	0.23	0.5
7	145184423	145188919	+	transcript:Zm00001d021184_T001	gene:Zm00001d021184	0.14	0.4
7	144827166	144830763	+	transcript:Zm00001d021169_T002	gene:Zm00001d021169	0.14	0.6
7	144831920	144839494	-	transcript:Zm00001d021170_T002	gene:Zm00001d021170	0.23	0.6
7	145692329	145694521	-	transcript:Zm00001d021198_T001	gene:Zm00001d021198	0.18	0.4
7	145757912	145759757	+	transcript:Zm00001d021199_T001	gene:Zm00001d021199	0.43	0.5
7	145758126	145759757	+	transcript:Zm00001d021199_T002	gene:Zm00001d021199	0.44	0.5
7	146443504	146445498	+	transcript:Zm00001d021217_T001	gene:Zm00001d021217	0.25	0.5
7	146448139	146450719	+	transcript:Zm00001d021218_T001	gene:Zm00001d021218	0.19	0.66
7	146481870	146483374	+	transcript:Zm00001d021220_T001	gene:Zm00001d021220	0.33	0.4
7	146607570	146610451	-	transcript:Zm00001d021231_T001	gene:Zm00001d021231	0.22	0.5
7	146607656	146609591	-	transcript:Zm00001d021231_T004	gene:Zm00001d021231	0.33	0.75
7	146650994	146651766	-	transcript:Zm00001d021234_T001	gene:Zm00001d021234	0.22	0.5
7	146653722	146657717	+	transcript:Zm00001d021235_T001	gene:Zm00001d021235	0.43	0.5
7	146658310	146664310	-	transcript:Zm00001d021236_T002	gene:Zm00001d021236	0.12	0.66
7	146658471	146664081	-	transcript:Zm00001d021236_T009	gene:Zm00001d021236	0.16	0.66
7	146378056	146379991	-	transcript:Zm00001d021215_T004	gene:Zm00001d021215	0.37	0.33
7	146378471	146379991	-	transcript:Zm00001d021215_T006	gene:Zm00001d021215	0.40	0.66
7	147085277	147096083	-	transcript:Zm00001d021258_T001	gene:Zm00001d021258	0.21	0.44
7	147133899	147135066	+	transcript:Zm00001d021261_T006	gene:Zm00001d021261	0.38	0.66
7	145864763	145876658	-	transcript:Zm00001d021202_T014	gene:Zm00001d021202	0.24	0.71
7	145873108	145878485	-	transcript:Zm00001d021202_T031	gene:Zm00001d021202	0.21	0.5
7	145873114	145878475	-	transcript:Zm00001d021202_T033	gene:Zm00001d021202	0.32	0.75
7	146744186	146753354	-	transcript:Zm00001d021241_T001	gene:Zm00001d021241	0.45	0.4
7	146744299	146746718	-	transcript:Zm00001d021241_T007	gene:Zm00001d021241	0.42	0.66
7	146789970	146799955	-	transcript:Zm00001d021244_T002	gene:Zm00001d021244	0.25	0.36
7	146817751	146824981	-	transcript:Zm00001d021247_T001	gene:Zm00001d021247	0.08	0.5
7	146958309	146960077	-	transcript:Zm00001d021253_T001	gene:Zm00001d021253	0.37	0.75
7	146958436	146960077	-	transcript:Zm00001d021253_T002	gene:Zm00001d021253	0.38	0.66
7	146959157	146960077	-	transcript:Zm00001d021253_T003	gene:Zm00001d021253	0.46	0.5
7	146961275	146964107	+	transcript:Zm00001d021254_T001	gene:Zm00001d021254	0.18	0.4
7	147632776	147636889	+	transcript:Zm00001d021278_T002	gene:Zm00001d021278	0.22	0.66
7	147731896	147735312	+	transcript:Zm00001d021280_T004	gene:Zm00001d021280	0.30	0.75
7	147762070	147764900	+	transcript:Zm00001d021282_T002	gene:Zm00001d021282	0.19	0.66
7	147346346	147354423	-	transcript:Zm00001d021269_T001	gene:Zm00001d021269	0.39	0.4
7	147356007	147360143	-	transcript:Zm00001d021269_T047	gene:Zm00001d021269	0.36	0.38
7	148630663	148635120	+	transcript:Zm00001d021314_T004	gene:Zm00001d021314	0.32	0.66
7	148759147	148769945	-	transcript:Zm00001d021318_T004	gene:Zm00001d021318	0.25	0.75
7	147952084	147953976	-	transcript:Zm00001d021286_T001	gene:Zm00001d021286	0.06	0.66
7	147970755	147972640	-	transcript:Zm00001d021288_T001	gene:Zm00001d021288	0.15	0.5
7	148065568	148071167	-	transcript:Zm00001d021291_T003	gene:Zm00001d021291	0.20	0.71
7	148076081	148081677	-	transcript:Zm00001d021292_T001	gene:Zm00001d021292	0.22	0.53
7	148154982	148162685	-	transcript:Zm00001d021296_T001	gene:Zm00001d021296	0.12	0.5
7	148154982	148165194	-	transcript:Zm00001d021296_T003	gene:Zm00001d021296	0.19	0.66
7	148154982	148165194	-	transcript:Zm00001d021296_T004	gene:Zm00001d021296	0.36	0.75
7	148800921	148806174	+	transcript:Zm00001d021320_T002	gene:Zm00001d021320	0.45	0.5
7	148800921	148806174	+	transcript:Zm00001d021320_T001	gene:Zm00001d021320	0.48	0.4
7	148991861	149001364	-	transcript:Zm00001d021327_T001	gene:Zm00001d021327	0.44	0.5
7	149027267	149040791	+	transcript:Zm00001d021330_T001	gene:Zm00001d021330	0.29	0.62
7	149027278	149053909	+	transcript:Zm00001d021330_T006	gene:Zm00001d021330	0.24	0.75
7	149644971	149647732	-	transcript:Zm00001d021348_T001	gene:Zm00001d021348	0.23	0.33
7	149735354	149738325	+	transcript:Zm00001d021353_T001	gene:Zm00001d021353	0.28	0.6
7	149680769	149688664	+	transcript:Zm00001d021350_T001	gene:Zm00001d021350	0.39	0.6
7	149680769	149689813	+	transcript:Zm00001d021350_T002	gene:Zm00001d021350	0.21	0.5
7	149692275	149697585	-	transcript:Zm00001d021351_T005	gene:Zm00001d021351	0.44	0.66
7	149692275	149697713	-	transcript:Zm00001d021351_T006	gene:Zm00001d021351	0.40	0.57
7	149167346	149179142	+	transcript:Zm00001d021336_T002	gene:Zm00001d021336	0.34	0.69
7	149167346	149179144	+	transcript:Zm00001d021336_T010	gene:Zm00001d021336	0.32	0.75
7	149175790	149179141	+	transcript:Zm00001d021336_T020	gene:Zm00001d021336	0.42	0.66
7	150013061	150027380	+	transcript:Zm00001d021365_T002	gene:Zm00001d021365	0.35	0.75
7	150021694	150027278	+	transcript:Zm00001d021365_T014	gene:Zm00001d021365	0.33	0.5
7	148332483	148336859	-	transcript:Zm00001d021303_T001	gene:Zm00001d021303	0.29	0.6
7	148466088	148467442	-	transcript:Zm00001d021311_T001	gene:Zm00001d021311	0.21	0.33
7	148467768	148469948	+	transcript:Zm00001d021312_T002	gene:Zm00001d021312	0.16	0.5
7	151350817	151355273	+	transcript:Zm00001d021404_T008	gene:Zm00001d021404	0.23	0.66
7	150910524	150917934	+	transcript:Zm00001d021396_T003	gene:Zm00001d021396	0.34	0.66
7	151061639	151067413	+	transcript:Zm00001d021401_T001	gene:Zm00001d021401	0.41	0.75
7	150891109	150895395	+	transcript:Zm00001d021394_T001	gene:Zm00001d021394	0.27	0.33
7	152520041	152520553	-	transcript:Zm00001d021451_T001	gene:Zm00001d021451	0.38	0.5
7	152567607	152573233	-	transcript:Zm00001d021452_T001	gene:Zm00001d021452	0.05	0.4
7	152605084	152608082	+	transcript:Zm00001d021453_T002	gene:Zm00001d021453	0.14	0.57
7	152744845	152756833	+	transcript:Zm00001d021462_T001	gene:Zm00001d021462	0.43	0.62
7	152793032	152797189	+	transcript:Zm00001d021464_T002	gene:Zm00001d021464	0.20	0.75
7	152793051	152796618	+	transcript:Zm00001d021464_T003	gene:Zm00001d021464	0.31	0.66
7	152793060	152797189	+	transcript:Zm00001d021464_T005	gene:Zm00001d021464	0.21	0.6
7	152926459	152935542	+	transcript:Zm00001d021467_T006	gene:Zm00001d021467	0.23	0.75
7	151521265	151529322	-	transcript:Zm00001d021413_T003	gene:Zm00001d021413	0.46	0.72
7	152277267	152279488	-	transcript:Zm00001d021434_T001	gene:Zm00001d021434	0.17	0.33
7	152284814	152288199	+	transcript:Zm00001d021436_T002	gene:Zm00001d021436	0.20	0.71
7	152291907	152297913	+	transcript:Zm00001d021438_T012	gene:Zm00001d021438	0.26	0.63
7	152291932	152297887	+	transcript:Zm00001d021438_T016	gene:Zm00001d021438	0.25	0.5
7	152292813	152297860	+	transcript:Zm00001d021438_T022	gene:Zm00001d021438	0.13	0.75
7	152335993	152340946	-	transcript:Zm00001d021442_T018	gene:Zm00001d021442	0.15	0.66
7	152336260	152341002	-	transcript:Zm00001d021442_T021	gene:Zm00001d021442	0.22	0.4
7	152339558	152341211	-	transcript:Zm00001d021442_T029	gene:Zm00001d021442	0.39	0.66
7	152339558	152341211	-	transcript:Zm00001d021442_T028	gene:Zm00001d021442	0.37	0.66
7	154183925	154186059	-	transcript:Zm00001d021503_T001	gene:Zm00001d021503	0.27	0.62
7	153824987	153861598	+	transcript:Zm00001d021488_T003	gene:Zm00001d021488	0.23	0.58
7	153826798	153861598	+	transcript:Zm00001d021488_T019	gene:Zm00001d021488	0.25	0.52
7	153854721	153861598	+	transcript:Zm00001d021488_T021	gene:Zm00001d021488	0.25	0.37
7	153854721	153861598	+	transcript:Zm00001d021488_T020	gene:Zm00001d021488	0.25	0.33
7	153856326	153857668	+	transcript:Zm00001d021488_T022	gene:Zm00001d021488	0.45	0.5
7	153348678	153354146	-	transcript:Zm00001d021480_T001	gene:Zm00001d021480	0.42	0.42
7	153348678	153355461	-	transcript:Zm00001d021480_T002	gene:Zm00001d021480	0.42	0.57
7	153509816	153513387	-	transcript:Zm00001d021485_T001	gene:Zm00001d021485	0.41	0.6
7	153509816	153516464	-	transcript:Zm00001d021485_T002	gene:Zm00001d021485	0.40	0.66
7	153510682	153516302	-	transcript:Zm00001d021485_T007	gene:Zm00001d021485	0.17	0.5
7	153554768	153557231	-	transcript:Zm00001d021486_T001	gene:Zm00001d021486	0.32	0.75
7	154821346	154840252	-	transcript:Zm00001d021516_T001	gene:Zm00001d021516	0.28	0.75
7	154821346	154840252	-	transcript:Zm00001d021516_T002	gene:Zm00001d021516	0.27	0.66
7	154821346	154840252	-	transcript:Zm00001d021516_T003	gene:Zm00001d021516	0.27	0.58
7	154950057	154954788	-	transcript:Zm00001d021517_T001	gene:Zm00001d021517	0.20	0.71
7	154950385	154954788	-	transcript:Zm00001d021517_T003	gene:Zm00001d021517	0.14	0.66
7	154994352	154995237	+	transcript:Zm00001d021519_T002	gene:Zm00001d021519	0.42	0.5
7	154119462	154120514	+	transcript:Zm00001d021497_T003	gene:Zm00001d021497	0.25	0.5
7	154119503	154120376	+	transcript:Zm00001d021497_T004	gene:Zm00001d021497	0.25	0.5
7	154121091	154127940	-	transcript:Zm00001d021498_T002	gene:Zm00001d021498	0.34	0.75
7	155151530	155153382	-	transcript:Zm00001d021525_T002	gene:Zm00001d021525	0.32	0.66
7	155153847	155156140	-	transcript:Zm00001d021526_T001	gene:Zm00001d021526	0.39	0.66
7	155183894	155186161	-	transcript:Zm00001d021529_T002	gene:Zm00001d021529	0.29	0.5
7	155259686	155261134	-	transcript:Zm00001d021533_T001	gene:Zm00001d021533	0.35	0.5
7	155328673	155330151	+	transcript:Zm00001d021537_T001	gene:Zm00001d021537	0.18	0.5
7	156488961	156493841	-	transcript:Zm00001d021574_T001	gene:Zm00001d021574	0.20	0.5
7	156488961	156504047	-	transcript:Zm00001d021574_T002	gene:Zm00001d021574	0.33	0.6
7	156276136	156279758	-	transcript:Zm00001d021568_T001	gene:Zm00001d021568	0.15	0.5
7	156276136	156288365	-	transcript:Zm00001d021568_T002	gene:Zm00001d021568	0.14	0.66
7	156276136	156288365	-	transcript:Zm00001d021568_T003	gene:Zm00001d021568	0.11	0.72
7	156276136	156289375	-	transcript:Zm00001d021568_T005	gene:Zm00001d021568	0.13	0.72
7	156276341	156288365	-	transcript:Zm00001d021568_T008	gene:Zm00001d021568	0.11	0.7
7	156276341	156288365	-	transcript:Zm00001d021568_T007	gene:Zm00001d021568	0.14	0.62
7	156276341	156289375	-	transcript:Zm00001d021568_T009	gene:Zm00001d021568	0.13	0.7
7	156276341	156289375	-	transcript:Zm00001d021568_T010	gene:Zm00001d021568	0.10	0.75
7	155401002	155403922	+	transcript:Zm00001d021540_T001	gene:Zm00001d021540	0.45	0.75
7	155647955	155651800	+	transcript:Zm00001d021551_T002	gene:Zm00001d021551	0.35	0.71
7	155647958	155651800	+	transcript:Zm00001d021551_T003	gene:Zm00001d021551	0.35	0.71
7	156773195	156778180	+	transcript:Zm00001d021579_T001	gene:Zm00001d021579	0.32	0.66
7	156773782	156778204	+	transcript:Zm00001d021579_T003	gene:Zm00001d021579	0.15	0.66
7	156775201	156778159	+	transcript:Zm00001d021579_T008	gene:Zm00001d021579	0.21	0.75
7	156775484	156778180	+	transcript:Zm00001d021579_T009	gene:Zm00001d021579	0.31	0.33
7	156778841	156785489	-	transcript:Zm00001d021580_T001	gene:Zm00001d021580	0.33	0.64
7	157695213	157696472	-	transcript:Zm00001d021596_T003	gene:Zm00001d021596	0.32	0.66
7	156211865	156221817	-	transcript:Zm00001d021566_T003	gene:Zm00001d021566	0.36	0.75
7	158451731	158454364	+	transcript:Zm00001d021626_T001	gene:Zm00001d021626	0.16	0.5
7	158028675	158030392	-	transcript:Zm00001d021608_T001	gene:Zm00001d021608	0.45	0.5
7	158036249	158038291	+	transcript:Zm00001d021609_T001	gene:Zm00001d021609	0.42	0.66
7	158036486	158043819	+	transcript:Zm00001d021609_T019	gene:Zm00001d021609	0.26	0.66
7	158038658	158043826	+	transcript:Zm00001d021609_T043	gene:Zm00001d021609	0.21	0.66
7	157792295	157796802	+	transcript:Zm00001d021600_T001	gene:Zm00001d021600	0.20	0.66
7	158111623	158115648	-	transcript:Zm00001d021615_T002	gene:Zm00001d021615	0.31	0.72
7	158180885	158202227	-	transcript:Zm00001d021621_T007	gene:Zm00001d021621	0.33	0.7
7	158180885	158202227	-	transcript:Zm00001d021621_T006	gene:Zm00001d021621	0.33	0.7
7	158180885	158202227	-	transcript:Zm00001d021621_T004	gene:Zm00001d021621	0.27	0.66
7	158180885	158202227	-	transcript:Zm00001d021621_T003	gene:Zm00001d021621	0.22	0.62
7	158180885	158202227	-	transcript:Zm00001d021621_T005	gene:Zm00001d021621	0.33	0.72
7	158206070	158212204	+	transcript:Zm00001d021622_T002	gene:Zm00001d021622	0.37	0.42
7	158206070	158212204	+	transcript:Zm00001d021622_T003	gene:Zm00001d021622	0.44	0.42
7	159846235	159847188	+	transcript:Zm00001d021681_T002	gene:Zm00001d021681	0.14	0.5
7	159846305	159847188	+	transcript:Zm00001d021681_T007	gene:Zm00001d021681	0.07	0.5
7	159577929	159584683	-	transcript:Zm00001d021669_T003	gene:Zm00001d021669	0.42	0.7
7	159577929	159584683	-	transcript:Zm00001d021669_T004	gene:Zm00001d021669	0.42	0.72
7	159577929	159584683	-	transcript:Zm00001d021669_T002	gene:Zm00001d021669	0.42	0.6
7	159601759	159605587	-	transcript:Zm00001d021669_T015	gene:Zm00001d021669	0.44	0.66
7	159369203	159373112	+	transcript:Zm00001d021658_T001	gene:Zm00001d021658	0.28	0.55
7	159369203	159373112	+	transcript:Zm00001d021658_T002	gene:Zm00001d021658	0.29	0.5
7	159380529	159383285	+	transcript:Zm00001d021659_T024	gene:Zm00001d021659	0.38	0.71
7	159408976	159414207	+	transcript:Zm00001d021660_T001	gene:Zm00001d021660	0.07	0.75
7	159417839	159420270	-	transcript:Zm00001d021661_T003	gene:Zm00001d021661	0.09	0.33
7	159493893	159495965	-	transcript:Zm00001d021666_T001	gene:Zm00001d021666	0.07	0.5
7	159573273	159576103	-	transcript:Zm00001d021668_T002	gene:Zm00001d021668	0.27	0.75
7	159047530	159052508	+	transcript:Zm00001d021648_T009	gene:Zm00001d021648	0.14	0.66
7	159047576	159052409	+	transcript:Zm00001d021648_T014	gene:Zm00001d021648	0.08	0.75
7	159047586	159052313	+	transcript:Zm00001d021648_T036	gene:Zm00001d021648	0.05	0.66
7	159047586	159052368	+	transcript:Zm00001d021648_T038	gene:Zm00001d021648	0.07	0.5
7	159047586	159052439	+	transcript:Zm00001d021648_T040	gene:Zm00001d021648	0.18	0.75
7	159047586	159052455	+	transcript:Zm00001d021648_T043	gene:Zm00001d021648	0.06	0.66
7	159047586	159052506	+	transcript:Zm00001d021648_T045	gene:Zm00001d021648	0.05	0.75
7	159047587	159051760	+	transcript:Zm00001d021648_T047	gene:Zm00001d021648	0.14	0.66
7	159047588	159051555	+	transcript:Zm00001d021648_T050	gene:Zm00001d021648	0.16	0.66
7	159047629	159052416	+	transcript:Zm00001d021648_T063	gene:Zm00001d021648	0.05	0.33
7	159047638	159052378	+	transcript:Zm00001d021648_T064	gene:Zm00001d021648	0.07	0.66
7	159047638	159052421	+	transcript:Zm00001d021648_T065	gene:Zm00001d021648	0.06	0.66
7	159047737	159051750	+	transcript:Zm00001d021648_T069	gene:Zm00001d021648	0.16	0.5
7	158750880	158755148	+	transcript:Zm00001d021635_T019	gene:Zm00001d021635	0.34	0.75
7	158767879	158773101	+	transcript:Zm00001d021637_T001	gene:Zm00001d021637	0.21	0.57
