#chr	start	end	strand	transcript	gene	AED	QI2
1	190927319	190930337	-	transcript:Zm00001d031458_T003	gene:Zm00001d031458	0.15	0.42
1	190927322	190929783	-	transcript:Zm00001d031458_T004	gene:Zm00001d031458	0.19	0.4
1	190927336	190930337	-	transcript:Zm00001d031458_T005	gene:Zm00001d031458	0.17	0.75
1	190964811	190978369	+	transcript:Zm00001d031459_T001	gene:Zm00001d031459	0.39	0.66
1	191059765	191062054	+	transcript:Zm00001d031462_T003	gene:Zm00001d031462	0.18	0.6
1	191059765	191062054	+	transcript:Zm00001d031462_T002	gene:Zm00001d031462	0.19	0.6
1	191081875	191084612	-	transcript:Zm00001d031463_T001	gene:Zm00001d031463	0.18	0.5
1	191081895	191084627	-	transcript:Zm00001d031463_T003	gene:Zm00001d031463	0.20	0.5
1	190232746	190235531	+	transcript:Zm00001d031441_T003	gene:Zm00001d031441	0.29	0.66
1	190284585	190291672	-	transcript:Zm00001d031447_T004	gene:Zm00001d031447	0.26	0.72
1	190319307	190321767	+	transcript:Zm00001d031449_T002	gene:Zm00001d031449	0.16	0.66
1	190370386	190373502	+	transcript:Zm00001d031450_T002	gene:Zm00001d031450	0.24	0.75
1	190382866	190386589	-	transcript:Zm00001d031451_T001	gene:Zm00001d031451	0.14	0.5
1	191518541	191521006	+	transcript:Zm00001d031480_T001	gene:Zm00001d031480	0.33	0.71
1	191521128	191523748	-	transcript:Zm00001d031481_T001	gene:Zm00001d031481	0.23	0.4
1	191558458	191559611	+	transcript:Zm00001d031483_T001	gene:Zm00001d031483	0.26	0.5
1	191382562	191383508	-	transcript:Zm00001d031479_T001	gene:Zm00001d031479	0.12	0.5
1	191777219	191780913	-	transcript:Zm00001d031489_T004	gene:Zm00001d031489	0.21	0.4
1	191819199	191824621	-	transcript:Zm00001d031490_T001	gene:Zm00001d031490	0.16	0.66
1	191843663	191844687	+	transcript:Zm00001d031492_T001	gene:Zm00001d031492	0.30	0.66
1	191909889	191910980	+	transcript:Zm00001d031494_T003	gene:Zm00001d031494	0.36	0.75
1	192301742	192304331	+	transcript:Zm00001d031509_T003	gene:Zm00001d031509	0.26	0.5
1	192366457	192367785	-	transcript:Zm00001d031511_T002	gene:Zm00001d031511	0.22	0.5
1	192615441	192622490	+	transcript:Zm00001d031518_T004	gene:Zm00001d031518	0.33	0.66
1	192615442	192622490	+	transcript:Zm00001d031518_T006	gene:Zm00001d031518	0.37	0.63
1	192615442	192622490	+	transcript:Zm00001d031518_T005	gene:Zm00001d031518	0.48	0.58
1	192615458	192622490	+	transcript:Zm00001d031518_T007	gene:Zm00001d031518	0.37	0.66
1	192615484	192622490	+	transcript:Zm00001d031518_T008	gene:Zm00001d031518	0.14	0.54
1	192615535	192622490	+	transcript:Zm00001d031518_T009	gene:Zm00001d031518	0.34	0.5
1	192615536	192622490	+	transcript:Zm00001d031518_T011	gene:Zm00001d031518	0.32	0.5
1	192615616	192622490	+	transcript:Zm00001d031518_T012	gene:Zm00001d031518	0.36	0.63
1	192615737	192622490	+	transcript:Zm00001d031518_T013	gene:Zm00001d031518	0.34	0.54
1	192615847	192622490	+	transcript:Zm00001d031518_T014	gene:Zm00001d031518	0.38	0.58
1	192617849	192622490	+	transcript:Zm00001d031518_T015	gene:Zm00001d031518	0.26	0.63
1	192122097	192126838	-	transcript:Zm00001d031502_T008	gene:Zm00001d031502	0.30	0.7
1	192122097	192126838	-	transcript:Zm00001d031502_T007	gene:Zm00001d031502	0.30	0.7
1	192122097	192126968	-	transcript:Zm00001d031502_T010	gene:Zm00001d031502	0.28	0.66
1	192123634	192126955	-	transcript:Zm00001d031502_T027	gene:Zm00001d031502	0.38	0.75
1	192156676	192158122	-	transcript:Zm00001d031504_T001	gene:Zm00001d031504	0.32	0.33
1	191994766	191996827	+	transcript:Zm00001d031495_T001	gene:Zm00001d031495	0.21	0.5
1	192960961	192969064	-	transcript:Zm00001d031529_T009	gene:Zm00001d031529	0.22	0.7
1	192960961	192969064	-	transcript:Zm00001d031529_T011	gene:Zm00001d031529	0.22	0.7
1	192960961	192969064	-	transcript:Zm00001d031529_T012	gene:Zm00001d031529	0.22	0.7
1	192976616	192979894	-	transcript:Zm00001d031530_T004	gene:Zm00001d031530	0.15	0.66
1	192976687	192979894	-	transcript:Zm00001d031530_T007	gene:Zm00001d031530	0.22	0.6
1	194111500	194112254	-	transcript:Zm00001d031553_T001	gene:Zm00001d031553	0.15	0.5
1	194112919	194119394	+	transcript:Zm00001d031554_T002	gene:Zm00001d031554	0.13	0.7
1	194159049	194162479	+	transcript:Zm00001d031557_T001	gene:Zm00001d031557	0.28	0.75
1	194162557	194176389	-	transcript:Zm00001d031558_T001	gene:Zm00001d031558	0.26	0.55
1	194178406	194179284	+	transcript:Zm00001d031559_T001	gene:Zm00001d031559	0.20	0.5
1	194266307	194270465	+	transcript:Zm00001d031560_T001	gene:Zm00001d031560	0.35	0.5
1	194267181	194270128	+	transcript:Zm00001d031560_T003	gene:Zm00001d031560	0.32	0.66
1	194267193	194270128	+	transcript:Zm00001d031560_T004	gene:Zm00001d031560	0.31	0.66
1	194692178	194696253	-	transcript:Zm00001d031570_T002	gene:Zm00001d031570	0.10	0.66
1	194692178	194696860	-	transcript:Zm00001d031570_T003	gene:Zm00001d031570	0.03	0.75
1	195067278	195068835	+	transcript:Zm00001d031575_T001	gene:Zm00001d031575	0.25	0.66
1	195116930	195128043	+	transcript:Zm00001d031578_T001	gene:Zm00001d031578	0.28	0.71
1	195526969	195532192	-	transcript:Zm00001d031587_T002	gene:Zm00001d031587	0.03	0.75
1	195526969	195533124	-	transcript:Zm00001d031587_T003	gene:Zm00001d031587	0.05	0.75
1	195291757	195294291	-	transcript:Zm00001d031580_T001	gene:Zm00001d031580	0.12	0.66
1	195291761	195294250	-	transcript:Zm00001d031580_T002	gene:Zm00001d031580	0.19	0.66
1	195617659	195621721	-	transcript:Zm00001d031591_T001	gene:Zm00001d031591	0.45	0.33
1	195672265	195678558	+	transcript:Zm00001d031593_T001	gene:Zm00001d031593	0.14	0.5
1	195672283	195676882	+	transcript:Zm00001d031593_T002	gene:Zm00001d031593	0.25	0.66
1	195677240	195678424	+	transcript:Zm00001d031593_T004	gene:Zm00001d031593	0.38	0.66
1	195677245	195678463	+	transcript:Zm00001d031593_T005	gene:Zm00001d031593	0.39	0.5
1	195839674	195841925	+	transcript:Zm00001d031595_T001	gene:Zm00001d031595	0.17	0.33
1	195871195	195872558	+	transcript:Zm00001d031598_T001	gene:Zm00001d031598	0.35	0.6
1	196372442	196380539	+	transcript:Zm00001d031620_T001	gene:Zm00001d031620	0.15	0.75
1	196180914	196182272	-	transcript:Zm00001d031613_T001	gene:Zm00001d031613	0.09	0.66
1	196103127	196103698	-	transcript:Zm00001d031606_T001	gene:Zm00001d031606	0.37	0.5
1	197116765	197131070	+	transcript:Zm00001d031642_T003	gene:Zm00001d031642	0.30	0.71
1	197116765	197131078	+	transcript:Zm00001d031642_T004	gene:Zm00001d031642	0.30	0.69
1	197133007	197142004	+	transcript:Zm00001d031643_T002	gene:Zm00001d031643	0.24	0.66
1	197133007	197142004	+	transcript:Zm00001d031643_T001	gene:Zm00001d031643	0.08	0.71
1	197134507	197142004	+	transcript:Zm00001d031643_T007	gene:Zm00001d031643	0.22	0.75
1	197351282	197355424	-	transcript:Zm00001d031648_T003	gene:Zm00001d031648	0.11	0.71
1	197494577	197499476	+	transcript:Zm00001d031653_T006	gene:Zm00001d031653	0.24	0.6
1	197545631	197548925	+	transcript:Zm00001d031655_T001	gene:Zm00001d031655	0.37	0.33
1	197633701	197636263	-	transcript:Zm00001d031656_T001	gene:Zm00001d031656	0.36	0.75
1	197386053	197388433	+	transcript:Zm00001d031649_T001	gene:Zm00001d031649	0.34	0.75
1	197386053	197388433	+	transcript:Zm00001d031649_T002	gene:Zm00001d031649	0.31	0.66
1	197840680	197848292	+	transcript:Zm00001d031660_T001	gene:Zm00001d031660	0.16	0.57
1	197840680	197849419	+	transcript:Zm00001d031660_T003	gene:Zm00001d031660	0.25	0.6
1	197840680	197849419	+	transcript:Zm00001d031660_T002	gene:Zm00001d031660	0.23	0.75
1	197840682	197849419	+	transcript:Zm00001d031660_T010	gene:Zm00001d031660	0.23	0.66
1	197840682	197849419	+	transcript:Zm00001d031660_T012	gene:Zm00001d031660	0.17	0.71
1	197840833	197849383	+	transcript:Zm00001d031660_T017	gene:Zm00001d031660	0.18	0.71
1	197842127	197848290	+	transcript:Zm00001d031660_T019	gene:Zm00001d031660	0.32	0.6
1	197918030	197921539	-	transcript:Zm00001d031662_T001	gene:Zm00001d031662	0.31	0.66
1	197692774	197699772	-	transcript:Zm00001d031657_T002	gene:Zm00001d031657	0.15	0.66
1	196894836	196908018	+	transcript:Zm00001d031632_T002	gene:Zm00001d031632	0.40	0.61
1	196894836	196908018	+	transcript:Zm00001d031632_T003	gene:Zm00001d031632	0.40	0.73
1	196895361	196904794	+	transcript:Zm00001d031632_T031	gene:Zm00001d031632	0.50	0.71
1	196895361	196908018	+	transcript:Zm00001d031632_T037	gene:Zm00001d031632	0.47	0.52
1	196895361	196908018	+	transcript:Zm00001d031632_T035	gene:Zm00001d031632	0.38	0.65
1	196895361	196908018	+	transcript:Zm00001d031632_T034	gene:Zm00001d031632	0.41	0.58
1	196895361	196908018	+	transcript:Zm00001d031632_T036	gene:Zm00001d031632	0.45	0.57
1	196895361	196908018	+	transcript:Zm00001d031632_T040	gene:Zm00001d031632	0.45	0.5
1	196895361	196908018	+	transcript:Zm00001d031632_T032	gene:Zm00001d031632	0.49	0.55
1	196895361	196908018	+	transcript:Zm00001d031632_T039	gene:Zm00001d031632	0.46	0.61
1	196895361	196908018	+	transcript:Zm00001d031632_T038	gene:Zm00001d031632	0.46	0.52
1	196895736	196904806	+	transcript:Zm00001d031632_T043	gene:Zm00001d031632	0.48	0.72
1	196895904	196904760	+	transcript:Zm00001d031632_T044	gene:Zm00001d031632	0.42	0.69
1	196897230	196904762	+	transcript:Zm00001d031632_T048	gene:Zm00001d031632	0.35	0.75
1	196897410	196904756	+	transcript:Zm00001d031632_T061	gene:Zm00001d031632	0.38	0.75
1	196899665	196908018	+	transcript:Zm00001d031632_T088	gene:Zm00001d031632	0.46	0.75
1	196910694	196914075	-	transcript:Zm00001d031633_T001	gene:Zm00001d031633	0.28	0.6
1	197049256	197052349	-	transcript:Zm00001d031637_T002	gene:Zm00001d031637	0.24	0.5
1	197049256	197052349	-	transcript:Zm00001d031637_T003	gene:Zm00001d031637	0.09	0.75
1	197049470	197051786	-	transcript:Zm00001d031637_T005	gene:Zm00001d031637	0.45	0.66
1	198133295	198135983	-	transcript:Zm00001d031668_T002	gene:Zm00001d031668	0.44	0.5
1	198531882	198534540	-	transcript:Zm00001d031678_T018	gene:Zm00001d031678	0.29	0.75
1	198288147	198289508	+	transcript:Zm00001d031675_T001	gene:Zm00001d031675	0.44	0.5
1	198304056	198304950	+	transcript:Zm00001d031676_T009	gene:Zm00001d031676	0.47	0.5
1	198609255	198620067	+	transcript:Zm00001d031684_T002	gene:Zm00001d031684	0.24	0.57
1	198621130	198627245	+	transcript:Zm00001d031685_T001	gene:Zm00001d031685	0.12	0.37
1	198645925	198648775	+	transcript:Zm00001d031687_T001	gene:Zm00001d031687	0.24	0.75
1	198645942	198648775	+	transcript:Zm00001d031687_T002	gene:Zm00001d031687	0.21	0.5
1	198656380	198659835	+	transcript:Zm00001d031689_T004	gene:Zm00001d031689	0.22	0.71
1	198774832	198777673	-	transcript:Zm00001d031697_T001	gene:Zm00001d031697	0.28	0.66
1	198833249	198837440	-	transcript:Zm00001d031700_T001	gene:Zm00001d031700	0.32	0.75
1	198847487	198849568	-	transcript:Zm00001d031701_T002	gene:Zm00001d031701	0.10	0.33
1	198850941	198866978	-	transcript:Zm00001d031702_T002	gene:Zm00001d031702	0.37	0.65
1	199132108	199139506	-	transcript:Zm00001d031712_T002	gene:Zm00001d031712	0.04	0.75
1	200023769	200025791	-	transcript:Zm00001d031731_T001	gene:Zm00001d031731	0.19	0.6
1	200068571	200073558	-	transcript:Zm00001d031733_T001	gene:Zm00001d031733	0.30	0.71
1	200160359	200163833	-	transcript:Zm00001d031735_T001	gene:Zm00001d031735	0.15	0.5
1	200079762	200082227	+	transcript:Zm00001d031734_T002	gene:Zm00001d031734	0.40	0.4
1	200647593	200649580	-	transcript:Zm00001d031745_T001	gene:Zm00001d031745	0.10	0.66
1	199520824	199526416	+	transcript:Zm00001d031724_T022	gene:Zm00001d031724	0.24	0.71
1	199715758	199718588	+	transcript:Zm00001d031727_T001	gene:Zm00001d031727	0.30	0.5
1	201195222	201199817	-	transcript:Zm00001d031769_T001	gene:Zm00001d031769	0.17	0.75
1	201397864	201398822	-	transcript:Zm00001d031773_T003	gene:Zm00001d031773	0.27	0.66
1	201520520	201523554	-	transcript:Zm00001d031779_T001	gene:Zm00001d031779	0.23	0.75
1	201527097	201532243	-	transcript:Zm00001d031780_T001	gene:Zm00001d031780	0.34	0.5
1	200708821	200711986	+	transcript:Zm00001d031751_T001	gene:Zm00001d031751	0.24	0.66
1	200944200	200947414	+	transcript:Zm00001d031759_T001	gene:Zm00001d031759	0.28	0.5
1	200686438	200689932	-	transcript:Zm00001d031749_T009	gene:Zm00001d031749	0.39	0.5
1	201947361	201952222	+	transcript:Zm00001d031790_T002	gene:Zm00001d031790	0.26	0.66
1	202554373	202556080	-	transcript:Zm00001d031811_T001	gene:Zm00001d031811	0.20	0.66
1	202554494	202556086	-	transcript:Zm00001d031811_T002	gene:Zm00001d031811	0.24	0.66
1	202456321	202462068	+	transcript:Zm00001d031807_T003	gene:Zm00001d031807	0.21	0.66
1	202456321	202462068	+	transcript:Zm00001d031807_T002	gene:Zm00001d031807	0.23	0.75
1	202468442	202472613	-	transcript:Zm00001d031809_T001	gene:Zm00001d031809	0.25	0.66
1	202468448	202472559	-	transcript:Zm00001d031809_T003	gene:Zm00001d031809	0.21	0.75
1	202468472	202472602	-	transcript:Zm00001d031809_T004	gene:Zm00001d031809	0.29	0.66
1	202469674	202472551	-	transcript:Zm00001d031809_T005	gene:Zm00001d031809	0.45	0.66
1	202884656	202896386	+	transcript:Zm00001d031817_T005	gene:Zm00001d031817	0.07	0.71
1	202909714	202911057	-	transcript:Zm00001d031820_T001	gene:Zm00001d031820	0.32	0.4
1	202983177	202992161	-	transcript:Zm00001d031824_T002	gene:Zm00001d031824	0.27	0.6
1	202983177	202992217	-	transcript:Zm00001d031824_T003	gene:Zm00001d031824	0.31	0.33
1	202992962	202996130	-	transcript:Zm00001d031825_T001	gene:Zm00001d031825	0.10	0.75
1	203029810	203031629	+	transcript:Zm00001d031828_T001	gene:Zm00001d031828	0.10	0.5
1	203032400	203038983	-	transcript:Zm00001d031829_T001	gene:Zm00001d031829	0.05	0.5
1	203118551	203120930	-	transcript:Zm00001d031832_T001	gene:Zm00001d031832	0.36	0.75
1	203123434	203127762	-	transcript:Zm00001d031832_T013	gene:Zm00001d031832	0.30	0.75
1	203695884	203699106	-	transcript:Zm00001d031844_T001	gene:Zm00001d031844	0.20	0.5
1	204518518	204537278	-	transcript:Zm00001d031863_T005	gene:Zm00001d031863	0.04	0.71
1	204518518	204537328	-	transcript:Zm00001d031863_T006	gene:Zm00001d031863	0.02	0.69
1	204518535	204537328	-	transcript:Zm00001d031863_T010	gene:Zm00001d031863	0.03	0.71
1	204518552	204533530	-	transcript:Zm00001d031863_T023	gene:Zm00001d031863	0.21	0.71
1	204518564	204537458	-	transcript:Zm00001d031863_T028	gene:Zm00001d031863	0.05	0.75
1	204518579	204533733	-	transcript:Zm00001d031863_T031	gene:Zm00001d031863	0.14	0.71
1	204518581	204533512	-	transcript:Zm00001d031863_T032	gene:Zm00001d031863	0.21	0.71
1	204518618	204535072	-	transcript:Zm00001d031863_T034	gene:Zm00001d031863	0.08	0.7
1	204518693	204537398	-	transcript:Zm00001d031863_T037	gene:Zm00001d031863	0.10	0.72
1	204748411	204755635	-	transcript:Zm00001d031871_T001	gene:Zm00001d031871	0.01	0.75
1	204134344	204138811	-	transcript:Zm00001d031851_T001	gene:Zm00001d031851	0.09	0.71
1	204134350	204135381	-	transcript:Zm00001d031851_T010	gene:Zm00001d031851	0.39	0.75
1	204145139	204149948	+	transcript:Zm00001d031853_T001	gene:Zm00001d031853	0.14	0.75
1	204145374	204149918	+	transcript:Zm00001d031853_T002	gene:Zm00001d031853	0.47	0.66
1	204238448	204241415	+	transcript:Zm00001d031854_T004	gene:Zm00001d031854	0.27	0.66
1	204948169	204956506	-	transcript:Zm00001d031872_T001	gene:Zm00001d031872	0.48	0.37
1	205693708	205696616	+	transcript:Zm00001d031894_T001	gene:Zm00001d031894	0.21	0.75
1	205693711	205696793	+	transcript:Zm00001d031894_T005	gene:Zm00001d031894	0.16	0.75
1	205925233	205928793	+	transcript:Zm00001d031898_T002	gene:Zm00001d031898	0.49	0.33
1	205925233	205930205	+	transcript:Zm00001d031898_T003	gene:Zm00001d031898	0.13	0.66
1	205925254	205930175	+	transcript:Zm00001d031898_T004	gene:Zm00001d031898	0.32	0.5
1	205925259	205930258	+	transcript:Zm00001d031898_T005	gene:Zm00001d031898	0.10	0.5
1	205925264	205930205	+	transcript:Zm00001d031898_T007	gene:Zm00001d031898	0.25	0.6
1	205925516	205930205	+	transcript:Zm00001d031898_T008	gene:Zm00001d031898	0.16	0.66
1	205927957	205930205	+	transcript:Zm00001d031898_T012	gene:Zm00001d031898	0.22	0.66
1	206063578	206072875	-	transcript:Zm00001d031901_T001	gene:Zm00001d031901	0.46	0.75
1	205336690	205337790	-	transcript:Zm00001d031888_T001	gene:Zm00001d031888	0.21	0.33
1	206465399	206471722	-	transcript:Zm00001d031909_T003	gene:Zm00001d031909	0.23	0.5
1	206465399	206471722	-	transcript:Zm00001d031909_T002	gene:Zm00001d031909	0.05	0.66
1	206640379	206642475	-	transcript:Zm00001d031913_T002	gene:Zm00001d031913	0.22	0.33
1	206640493	206642534	-	transcript:Zm00001d031913_T003	gene:Zm00001d031913	0.08	0.66
1	206651968	206653716	+	transcript:Zm00001d031915_T001	gene:Zm00001d031915	0.26	0.33
1	206664320	206665664	-	transcript:Zm00001d031918_T001	gene:Zm00001d031918	0.18	0.6
1	207438528	207441291	+	transcript:Zm00001d031937_T001	gene:Zm00001d031937	0.18	0.6
1	207515574	207517489	-	transcript:Zm00001d031939_T002	gene:Zm00001d031939	0.33	0.66
1	207515629	207517414	-	transcript:Zm00001d031939_T003	gene:Zm00001d031939	0.38	0.66
1	207276632	207281596	+	transcript:Zm00001d031933_T001	gene:Zm00001d031933	0.09	0.75
1	207276699	207281596	+	transcript:Zm00001d031933_T006	gene:Zm00001d031933	0.35	0.33
1	207276699	207281612	+	transcript:Zm00001d031933_T007	gene:Zm00001d031933	0.37	0.66
1	207276747	207281596	+	transcript:Zm00001d031933_T008	gene:Zm00001d031933	0.11	0.75
1	207276766	207281594	+	transcript:Zm00001d031933_T009	gene:Zm00001d031933	0.39	0.33
1	207277082	207281613	+	transcript:Zm00001d031933_T010	gene:Zm00001d031933	0.21	0.75
1	207277314	207281471	+	transcript:Zm00001d031933_T011	gene:Zm00001d031933	0.22	0.66
1	207061888	207081042	-	transcript:Zm00001d031927_T001	gene:Zm00001d031927	0.39	0.5
1	207061946	207080996	-	transcript:Zm00001d031927_T003	gene:Zm00001d031927	0.30	0.75
1	207066728	207080885	-	transcript:Zm00001d031927_T010	gene:Zm00001d031927	0.24	0.72
1	207066732	207080185	-	transcript:Zm00001d031927_T017	gene:Zm00001d031927	0.39	0.7
1	207066732	207081042	-	transcript:Zm00001d031927_T018	gene:Zm00001d031927	0.33	0.66
1	207074439	207080965	-	transcript:Zm00001d031927_T019	gene:Zm00001d031927	0.32	0.6
1	207075317	207080850	-	transcript:Zm00001d031927_T041	gene:Zm00001d031927	0.41	0.33
1	206914295	206916976	+	transcript:Zm00001d031922_T001	gene:Zm00001d031922	0.29	0.5
1	206917642	206923152	-	transcript:Zm00001d031923_T001	gene:Zm00001d031923	0.27	0.62
1	207946264	207949970	+	transcript:Zm00001d031954_T001	gene:Zm00001d031954	0.36	0.5
1	207946264	207949970	+	transcript:Zm00001d031954_T002	gene:Zm00001d031954	0.22	0.33
1	207946274	207949840	+	transcript:Zm00001d031954_T003	gene:Zm00001d031954	0.26	0.33
1	207947233	207949970	+	transcript:Zm00001d031954_T005	gene:Zm00001d031954	0.05	0.5
1	207947577	207949890	+	transcript:Zm00001d031954_T006	gene:Zm00001d031954	0.14	0.5
1	208050358	208053462	-	transcript:Zm00001d031961_T001	gene:Zm00001d031961	0.12	0.6
1	208218165	208223089	-	transcript:Zm00001d031967_T001	gene:Zm00001d031967	0.29	0.71
1	208746991	208754876	-	transcript:Zm00001d031986_T002	gene:Zm00001d031986	0.20	0.71
1	207697841	207701019	-	transcript:Zm00001d031945_T002	gene:Zm00001d031945	0.24	0.7
1	207701153	207705140	+	transcript:Zm00001d031946_T001	gene:Zm00001d031946	0.16	0.5
1	207701391	207705045	+	transcript:Zm00001d031946_T003	gene:Zm00001d031946	0.30	0.5
1	207702119	207705060	+	transcript:Zm00001d031946_T004	gene:Zm00001d031946	0.13	0.5
1	207702196	207705122	+	transcript:Zm00001d031946_T005	gene:Zm00001d031946	0.10	0.5
1	207851715	207854723	-	transcript:Zm00001d031951_T009	gene:Zm00001d031951	0.31	0.75
1	207855994	207858790	+	transcript:Zm00001d031952_T001	gene:Zm00001d031952	0.22	0.5
1	207855994	207859754	+	transcript:Zm00001d031952_T004	gene:Zm00001d031952	0.41	0.33
1	207856227	207858827	+	transcript:Zm00001d031952_T006	gene:Zm00001d031952	0.32	0.5
1	207857032	207858840	+	transcript:Zm00001d031952_T008	gene:Zm00001d031952	0.13	0.5
1	207857046	207858902	+	transcript:Zm00001d031952_T009	gene:Zm00001d031952	0.08	0.33
1	208900771	208909882	-	transcript:Zm00001d031989_T001	gene:Zm00001d031989	0.33	0.5
1	208942917	208950782	+	transcript:Zm00001d031992_T002	gene:Zm00001d031992	0.15	0.5
1	208942917	208950782	+	transcript:Zm00001d031992_T001	gene:Zm00001d031992	0.10	0.66
1	208943752	208950673	+	transcript:Zm00001d031992_T005	gene:Zm00001d031992	0.05	0.75
1	209023193	209027250	+	transcript:Zm00001d031995_T001	gene:Zm00001d031995	0.16	0.5
1	209023895	209027377	+	transcript:Zm00001d031995_T004	gene:Zm00001d031995	0.23	0.5
1	209767377	209768625	-	transcript:Zm00001d032025_T001	gene:Zm00001d032025	0.31	0.5
1	209789643	209790765	+	transcript:Zm00001d032026_T001	gene:Zm00001d032026	0.37	0.33
1	209942746	209947996	-	transcript:Zm00001d032029_T001	gene:Zm00001d032029	0.13	0.66
1	209942792	209947939	-	transcript:Zm00001d032029_T002	gene:Zm00001d032029	0.13	0.75
1	209549028	209554560	+	transcript:Zm00001d032016_T014	gene:Zm00001d032016	0.50	0.4
1	209621006	209625153	-	transcript:Zm00001d032022_T012	gene:Zm00001d032022	0.35	0.66
1	209984123	209988044	-	transcript:Zm00001d032031_T002	gene:Zm00001d032031	0.44	0.66
1	209984123	209988048	-	transcript:Zm00001d032031_T003	gene:Zm00001d032031	0.38	0.5
1	209992362	209997511	+	transcript:Zm00001d032032_T002	gene:Zm00001d032032	0.23	0.5
1	210749060	210752906	-	transcript:Zm00001d032049_T001	gene:Zm00001d032049	0.08	0.66
1	210823263	210825079	+	transcript:Zm00001d032050_T001	gene:Zm00001d032050	0.27	0.5
1	210826979	210827707	+	transcript:Zm00001d032052_T001	gene:Zm00001d032052	0.17	0.66
1	210445258	210450556	-	transcript:Zm00001d032044_T002	gene:Zm00001d032044	0.38	0.5
1	210445258	210451349	-	transcript:Zm00001d032044_T003	gene:Zm00001d032044	0.16	0.75
1	210445259	210451349	-	transcript:Zm00001d032044_T004	gene:Zm00001d032044	0.16	0.75
1	210445515	210450401	-	transcript:Zm00001d032044_T010	gene:Zm00001d032044	0.42	0.5
1	210548810	210551986	+	transcript:Zm00001d032046_T001	gene:Zm00001d032046	0.34	0.75
1	210548903	210553536	+	transcript:Zm00001d032046_T003	gene:Zm00001d032046	0.30	0.75
1	211041986	211046419	+	transcript:Zm00001d032057_T001	gene:Zm00001d032057	0.03	0.75
1	211044216	211046402	+	transcript:Zm00001d032057_T004	gene:Zm00001d032057	0.14	0.33
1	211944504	211946175	-	transcript:Zm00001d032081_T002	gene:Zm00001d032081	0.30	0.5
1	211709321	211710940	-	transcript:Zm00001d032076_T001	gene:Zm00001d032076	0.47	0.5
1	211709387	211711127	-	transcript:Zm00001d032076_T002	gene:Zm00001d032076	0.38	0.5
1	212544499	212560640	+	transcript:Zm00001d032096_T007	gene:Zm00001d032096	0.33	0.7
1	212544499	212560642	+	transcript:Zm00001d032096_T009	gene:Zm00001d032096	0.33	0.7
1	212545217	212560640	+	transcript:Zm00001d032096_T014	gene:Zm00001d032096	0.42	0.7
1	212120273	212124691	-	transcript:Zm00001d032085_T001	gene:Zm00001d032085	0.45	0.37
1	212120284	212124691	-	transcript:Zm00001d032085_T003	gene:Zm00001d032085	0.29	0.62
1	212120337	212124344	-	transcript:Zm00001d032085_T005	gene:Zm00001d032085	0.33	0.5
1	212120338	212122184	-	transcript:Zm00001d032085_T007	gene:Zm00001d032085	0.50	0.33
1	212120340	212124691	-	transcript:Zm00001d032085_T010	gene:Zm00001d032085	0.15	0.57
1	212120354	212124691	-	transcript:Zm00001d032085_T011	gene:Zm00001d032085	0.27	0.4
1	212120358	212124208	-	transcript:Zm00001d032085_T012	gene:Zm00001d032085	0.36	0.5
1	212120358	212124691	-	transcript:Zm00001d032085_T013	gene:Zm00001d032085	0.26	0.5
1	212120361	212124691	-	transcript:Zm00001d032085_T014	gene:Zm00001d032085	0.07	0.66
1	212120413	212124176	-	transcript:Zm00001d032085_T015	gene:Zm00001d032085	0.21	0.62
1	212145441	212149052	-	transcript:Zm00001d032086_T001	gene:Zm00001d032086	0.20	0.44
1	212238638	212245323	-	transcript:Zm00001d032090_T001	gene:Zm00001d032090	0.22	0.54
1	212823128	212825500	+	transcript:Zm00001d032100_T001	gene:Zm00001d032100	0.18	0.33
1	212826023	212863575	-	transcript:Zm00001d032101_T001	gene:Zm00001d032101	0.11	0.71
1	212840100	212844409	-	transcript:Zm00001d032101_T004	gene:Zm00001d032101	0.47	0.75
1	213134966	213136307	-	transcript:Zm00001d032105_T001	gene:Zm00001d032105	0.44	0.5
1	213250008	213254954	+	transcript:Zm00001d032109_T001	gene:Zm00001d032109	0.02	0.33
1	213250061	213254892	+	transcript:Zm00001d032109_T003	gene:Zm00001d032109	0.05	0.66
1	213251636	213254892	+	transcript:Zm00001d032109_T008	gene:Zm00001d032109	0.10	0.5
1	213313344	213321412	+	transcript:Zm00001d032111_T002	gene:Zm00001d032111	0.17	0.44
1	213313344	213321498	+	transcript:Zm00001d032111_T005	gene:Zm00001d032111	0.14	0.55
1	213313344	213321498	+	transcript:Zm00001d032111_T003	gene:Zm00001d032111	0.09	0.6
1	213313418	213321334	+	transcript:Zm00001d032111_T006	gene:Zm00001d032111	0.08	0.66
1	213424465	213434939	+	transcript:Zm00001d032112_T002	gene:Zm00001d032112	0.09	0.5
1	213635320	213644930	-	transcript:Zm00001d032116_T004	gene:Zm00001d032116	0.16	0.5
1	213635320	213644930	-	transcript:Zm00001d032116_T002	gene:Zm00001d032116	0.08	0.5
1	213635320	213644930	-	transcript:Zm00001d032116_T003	gene:Zm00001d032116	0.09	0.66
1	213685223	213690923	+	transcript:Zm00001d032117_T001	gene:Zm00001d032117	0.40	0.66
1	213876669	213877625	+	transcript:Zm00001d032125_T001	gene:Zm00001d032125	0.29	0.5
1	214378154	214380573	-	transcript:Zm00001d032144_T001	gene:Zm00001d032144	0.12	0.6
