#chr	start	end	strand	transcript	gene	AED	QI2
3	127515565	127518644	-	transcript:Zm00001d041569_T004	gene:Zm00001d041569	0.32	0.75
3	127727027	127731169	+	transcript:Zm00001d041574_T001	gene:Zm00001d041574	0.15	0.66
3	127251972	127252855	+	transcript:Zm00001d041558_T001	gene:Zm00001d041558	0.50	0.66
3	127255197	127260823	+	transcript:Zm00001d041559_T001	gene:Zm00001d041559	0.39	0.4
3	127262273	127263420	-	transcript:Zm00001d041560_T001	gene:Zm00001d041560	0.27	0.66
3	127280924	127282014	-	transcript:Zm00001d041564_T001	gene:Zm00001d041564	0.36	0.75
3	127280924	127282074	-	transcript:Zm00001d041564_T002	gene:Zm00001d041564	0.30	0.66
3	128246793	128247662	-	transcript:Zm00001d041582_T007	gene:Zm00001d041582	0.46	0.66
3	128517097	128520764	+	transcript:Zm00001d041588_T001	gene:Zm00001d041588	0.31	0.5
3	128764784	128765575	-	transcript:Zm00001d041591_T001	gene:Zm00001d041591	0.23	0.5
3	128770571	128773462	+	transcript:Zm00001d041592_T054	gene:Zm00001d041592	0.27	0.5
3	130716888	130718430	-	transcript:Zm00001d041637_T001	gene:Zm00001d041637	0.23	0.66
3	129691796	129694081	-	transcript:Zm00001d041613_T002	gene:Zm00001d041613	0.33	0.66
3	129720545	129721619	-	transcript:Zm00001d041614_T001	gene:Zm00001d041614	0.15	0.5
3	129739310	129740866	+	transcript:Zm00001d041619_T001	gene:Zm00001d041619	0.21	0.4
3	129830088	129834815	-	transcript:Zm00001d041625_T002	gene:Zm00001d041625	0.21	0.72
3	129830088	129834815	-	transcript:Zm00001d041625_T003	gene:Zm00001d041625	0.22	0.7
3	132725113	132726586	-	transcript:Zm00001d041666_T001	gene:Zm00001d041666	0.22	0.5
3	132743387	132744631	-	transcript:Zm00001d041669_T001	gene:Zm00001d041669	0.09	0.5
3	131635310	131638761	-	transcript:Zm00001d041649_T005	gene:Zm00001d041649	0.04	0.66
3	131645616	131647820	-	transcript:Zm00001d041650_T001	gene:Zm00001d041650	0.35	0.5
3	132900714	132901533	-	transcript:Zm00001d041673_T001	gene:Zm00001d041673	0.37	0.33
3	133073301	133074972	+	transcript:Zm00001d041681_T001	gene:Zm00001d041681	0.06	0.5
3	134145702	134155898	+	transcript:Zm00001d041707_T002	gene:Zm00001d041707	0.03	0.66
3	134145753	134155751	+	transcript:Zm00001d041707_T003	gene:Zm00001d041707	0.12	0.5
3	134550012	134554530	+	transcript:Zm00001d041711_T003	gene:Zm00001d041711	0.46	0.5
3	134768995	134771067	+	transcript:Zm00001d041716_T009	gene:Zm00001d041716	0.40	0.75
3	134920178	134926568	+	transcript:Zm00001d041718_T001	gene:Zm00001d041718	0.39	0.66
3	134920210	134926503	+	transcript:Zm00001d041718_T004	gene:Zm00001d041718	0.05	0.5
3	134920210	134926566	+	transcript:Zm00001d041718_T005	gene:Zm00001d041718	0.05	0.5
3	134679063	134681209	+	transcript:Zm00001d041713_T001	gene:Zm00001d041713	0.13	0.66
3	134686865	134693692	-	transcript:Zm00001d041715_T001	gene:Zm00001d041715	0.07	0.6
3	134688349	134691813	-	transcript:Zm00001d041715_T007	gene:Zm00001d041715	0.26	0.5
3	134688349	134691815	-	transcript:Zm00001d041715_T008	gene:Zm00001d041715	0.26	0.5
3	135398800	135400459	-	transcript:Zm00001d041729_T001	gene:Zm00001d041729	0.23	0.75
3	135450670	135455687	+	transcript:Zm00001d041730_T001	gene:Zm00001d041730	0.45	0.66
3	133565973	133578456	+	transcript:Zm00001d041692_T001	gene:Zm00001d041692	0.17	0.69
3	133732514	133753311	+	transcript:Zm00001d041693_T009	gene:Zm00001d041693	0.44	0.54
3	133736893	133753309	+	transcript:Zm00001d041693_T015	gene:Zm00001d041693	0.44	0.6
3	133736936	133741765	+	transcript:Zm00001d041693_T016	gene:Zm00001d041693	0.49	0.66
3	133736936	133753310	+	transcript:Zm00001d041693_T017	gene:Zm00001d041693	0.44	0.6
3	133736936	133753311	+	transcript:Zm00001d041693_T018	gene:Zm00001d041693	0.44	0.55
3	133715912	133724707	-	transcript:Zm00001d041694_T001	gene:Zm00001d041694	0.18	0.64
3	133491020	133493729	+	transcript:Zm00001d041690_T001	gene:Zm00001d041690	0.02	0.66
3	135677085	135685240	-	transcript:Zm00001d041743_T001	gene:Zm00001d041743	0.25	0.5
3	135772967	135790864	+	transcript:Zm00001d041746_T001	gene:Zm00001d041746	0.03	0.33
3	135903549	135907349	-	transcript:Zm00001d041750_T001	gene:Zm00001d041750	0.33	0.6
3	135903714	135907267	-	transcript:Zm00001d041750_T006	gene:Zm00001d041750	0.41	0.5
3	135903753	135907263	-	transcript:Zm00001d041750_T008	gene:Zm00001d041750	0.06	0.5
3	136193639	136204222	+	transcript:Zm00001d041759_T002	gene:Zm00001d041759	0.28	0.75
3	136598676	136603856	-	transcript:Zm00001d041767_T002	gene:Zm00001d041767	0.38	0.75
3	137460338	137470298	+	transcript:Zm00001d041778_T003	gene:Zm00001d041778	0.05	0.6
3	137460338	137470304	+	transcript:Zm00001d041778_T005	gene:Zm00001d041778	0.38	0.66
3	137460338	137470304	+	transcript:Zm00001d041778_T004	gene:Zm00001d041778	0.33	0.71
3	136996989	137007669	+	transcript:Zm00001d041772_T002	gene:Zm00001d041772	0.19	0.75
3	136996989	137007669	+	transcript:Zm00001d041772_T001	gene:Zm00001d041772	0.11	0.62
3	138366861	138370467	-	transcript:Zm00001d041793_T001	gene:Zm00001d041793	0.15	0.66
3	138915580	138920270	+	transcript:Zm00001d041808_T002	gene:Zm00001d041808	0.15	0.66
3	138990802	138997507	-	transcript:Zm00001d041809_T001	gene:Zm00001d041809	0.33	0.71
3	138029002	138030035	+	transcript:Zm00001d041785_T014	gene:Zm00001d041785	0.43	0.66
3	138093726	138100085	-	transcript:Zm00001d041788_T001	gene:Zm00001d041788	0.10	0.6
3	138774382	138775898	+	transcript:Zm00001d041798_T001	gene:Zm00001d041798	0.37	0.5
3	138774382	138776181	+	transcript:Zm00001d041798_T002	gene:Zm00001d041798	0.36	0.66
3	138779227	138794291	+	transcript:Zm00001d041799_T001	gene:Zm00001d041799	0.33	0.66
3	138805652	138811523	+	transcript:Zm00001d041801_T001	gene:Zm00001d041801	0.44	0.41
3	138827946	138831392	+	transcript:Zm00001d041803_T051	gene:Zm00001d041803	0.38	0.66
3	139337873	139355572	+	transcript:Zm00001d041823_T005	gene:Zm00001d041823	0.17	0.72
3	139914433	139915558	+	transcript:Zm00001d041835_T003	gene:Zm00001d041835	0.37	0.5
3	139914433	139915558	+	transcript:Zm00001d041835_T002	gene:Zm00001d041835	0.37	0.5
3	139954073	139954785	-	transcript:Zm00001d041837_T001	gene:Zm00001d041837	0.34	0.5
3	139956405	139957587	-	transcript:Zm00001d041838_T003	gene:Zm00001d041838	0.37	0.33
3	140251569	140253330	+	transcript:Zm00001d041842_T002	gene:Zm00001d041842	0.06	0.5
3	140251579	140253329	+	transcript:Zm00001d041842_T004	gene:Zm00001d041842	0.12	0.66
3	139768041	139776031	+	transcript:Zm00001d041833_T003	gene:Zm00001d041833	0.34	0.72
3	139768041	139776038	+	transcript:Zm00001d041833_T004	gene:Zm00001d041833	0.35	0.75
3	139768041	139776038	+	transcript:Zm00001d041833_T005	gene:Zm00001d041833	0.35	0.75
3	139490055	139496364	-	transcript:Zm00001d041829_T001	gene:Zm00001d041829	0.12	0.62
3	141168643	141176350	+	transcript:Zm00001d041854_T002	gene:Zm00001d041854	0.38	0.6
3	141235971	141242672	-	transcript:Zm00001d041855_T002	gene:Zm00001d041855	0.08	0.75
3	140452990	140459568	-	transcript:Zm00001d041847_T005	gene:Zm00001d041847	0.44	0.5
3	140627984	140629692	+	transcript:Zm00001d041852_T008	gene:Zm00001d041852	0.27	0.5
3	140388981	140393104	+	transcript:Zm00001d041844_T006	gene:Zm00001d041844	0.19	0.6
3	140388985	140393504	+	transcript:Zm00001d041844_T009	gene:Zm00001d041844	0.06	0.75
3	140389101	140393504	+	transcript:Zm00001d041844_T021	gene:Zm00001d041844	0.05	0.66
3	141369625	141373971	-	transcript:Zm00001d041857_T002	gene:Zm00001d041857	0.18	0.5
3	141383913	141386034	-	transcript:Zm00001d041859_T001	gene:Zm00001d041859	0.30	0.66
3	141435806	141449790	+	transcript:Zm00001d041863_T001	gene:Zm00001d041863	0.29	0.42
3	141457405	141463572	-	transcript:Zm00001d041864_T003	gene:Zm00001d041864	0.38	0.66
3	141457405	141463572	-	transcript:Zm00001d041864_T002	gene:Zm00001d041864	0.36	0.75
3	141457405	141463572	-	transcript:Zm00001d041864_T004	gene:Zm00001d041864	0.37	0.57
3	141630745	141635343	+	transcript:Zm00001d041871_T001	gene:Zm00001d041871	0.35	0.66
3	143796677	143797423	-	transcript:Zm00001d041922_T001	gene:Zm00001d041922	0.14	0.5
3	143812482	143817371	-	transcript:Zm00001d041923_T002	gene:Zm00001d041923	0.31	0.6
3	143812482	143817371	-	transcript:Zm00001d041923_T003	gene:Zm00001d041923	0.30	0.5
3	143313249	143320600	-	transcript:Zm00001d041914_T002	gene:Zm00001d041914	0.16	0.5
3	143313265	143320582	-	transcript:Zm00001d041914_T003	gene:Zm00001d041914	0.29	0.33
3	143313284	143320582	-	transcript:Zm00001d041914_T004	gene:Zm00001d041914	0.11	0.5
3	143325927	143332468	-	transcript:Zm00001d041915_T003	gene:Zm00001d041915	0.46	0.42
3	143325927	143332468	-	transcript:Zm00001d041915_T004	gene:Zm00001d041915	0.45	0.5
3	144956319	144967571	+	transcript:Zm00001d041947_T001	gene:Zm00001d041947	0.30	0.7
3	145604150	145607293	-	transcript:Zm00001d041957_T001	gene:Zm00001d041957	0.14	0.57
3	145604150	145607293	-	transcript:Zm00001d041957_T002	gene:Zm00001d041957	0.21	0.62
3	145902278	145904069	+	transcript:Zm00001d041961_T001	gene:Zm00001d041961	0.18	0.66
3	142230896	142233800	+	transcript:Zm00001d041882_T001	gene:Zm00001d041882	0.21	0.5
3	142230898	142233815	+	transcript:Zm00001d041882_T002	gene:Zm00001d041882	0.12	0.33
3	142359498	142362453	+	transcript:Zm00001d041884_T001	gene:Zm00001d041884	0.32	0.5
3	142423558	142424800	-	transcript:Zm00001d041887_T001	gene:Zm00001d041887	0.13	0.66
3	142188391	142197276	+	transcript:Zm00001d041880_T012	gene:Zm00001d041880	0.44	0.75
3	146279510	146282802	+	transcript:Zm00001d041972_T003	gene:Zm00001d041972	0.12	0.66
3	147031216	147034710	-	transcript:Zm00001d042005_T001	gene:Zm00001d042005	0.31	0.66
3	147182632	147184317	-	transcript:Zm00001d042009_T001	gene:Zm00001d042009	0.33	0.5
3	146847940	146851037	-	transcript:Zm00001d041991_T001	gene:Zm00001d041991	0.28	0.75
3	146855534	146858397	-	transcript:Zm00001d041993_T002	gene:Zm00001d041993	0.27	0.6
3	146868557	146871707	-	transcript:Zm00001d041995_T005	gene:Zm00001d041995	0.23	0.62
3	146873297	146876931	-	transcript:Zm00001d041996_T001	gene:Zm00001d041996	0.20	0.75
3	146968532	146969854	-	transcript:Zm00001d042004_T001	gene:Zm00001d042004	0.31	0.5
3	147530941	147533858	-	transcript:Zm00001d042017_T001	gene:Zm00001d042017	0.34	0.5
3	147548172	147549725	+	transcript:Zm00001d042018_T005	gene:Zm00001d042018	0.41	0.66
3	146581479	146589099	-	transcript:Zm00001d041983_T003	gene:Zm00001d041983	0.34	0.7
3	146581479	146589099	-	transcript:Zm00001d041983_T006	gene:Zm00001d041983	0.33	0.7
3	146581479	146589099	-	transcript:Zm00001d041983_T004	gene:Zm00001d041983	0.33	0.7
3	146581479	146589099	-	transcript:Zm00001d041983_T008	gene:Zm00001d041983	0.34	0.68
3	146581539	146586979	-	transcript:Zm00001d041983_T018	gene:Zm00001d041983	0.35	0.66
3	146583294	146588469	-	transcript:Zm00001d041983_T026	gene:Zm00001d041983	0.26	0.66
3	148450089	148460357	-	transcript:Zm00001d042045_T001	gene:Zm00001d042045	0.20	0.75
3	147770795	147773485	-	transcript:Zm00001d042027_T002	gene:Zm00001d042027	0.08	0.66
3	148888995	148896563	-	transcript:Zm00001d042055_T001	gene:Zm00001d042055	0.29	0.62
3	148711910	148713454	-	transcript:Zm00001d042052_T001	gene:Zm00001d042052	0.44	0.5
3	149709849	149714228	-	transcript:Zm00001d042075_T001	gene:Zm00001d042075	0.36	0.5
3	149709919	149714228	-	transcript:Zm00001d042075_T002	gene:Zm00001d042075	0.38	0.57
3	149710364	149714227	-	transcript:Zm00001d042075_T003	gene:Zm00001d042075	0.44	0.4
3	149895449	149910187	-	transcript:Zm00001d042080_T004	gene:Zm00001d042080	0.35	0.4
3	149895449	149910230	-	transcript:Zm00001d042080_T007	gene:Zm00001d042080	0.35	0.4
3	150547662	150550343	+	transcript:Zm00001d042093_T001	gene:Zm00001d042093	0.34	0.6
3	150286591	150293334	-	transcript:Zm00001d042088_T001	gene:Zm00001d042088	0.37	0.58
3	150292615	150297504	+	transcript:Zm00001d042089_T001	gene:Zm00001d042089	0.13	0.66
3	150292615	150297576	+	transcript:Zm00001d042089_T002	gene:Zm00001d042089	0.13	0.75
3	150295159	150297576	+	transcript:Zm00001d042089_T003	gene:Zm00001d042089	0.31	0.5
3	150298206	150301300	-	transcript:Zm00001d042090_T001	gene:Zm00001d042090	0.48	0.66
3	150704525	150705211	+	transcript:Zm00001d042101_T001	gene:Zm00001d042101	0.43	0.5
3	150765466	150767548	+	transcript:Zm00001d042106_T001	gene:Zm00001d042106	0.41	0.57
3	150765466	150767548	+	transcript:Zm00001d042106_T002	gene:Zm00001d042106	0.36	0.5
3	150990630	150992412	+	transcript:Zm00001d042110_T001	gene:Zm00001d042110	0.15	0.66
3	151429111	151434594	-	transcript:Zm00001d042113_T001	gene:Zm00001d042113	0.39	0.33
3	151429396	151434594	-	transcript:Zm00001d042113_T006	gene:Zm00001d042113	0.39	0.37
3	152132770	152140284	+	transcript:Zm00001d042125_T001	gene:Zm00001d042125	0.25	0.5
3	149545734	149548926	-	transcript:Zm00001d042066_T043	gene:Zm00001d042066	0.46	0.66
3	150113590	150114479	-	transcript:Zm00001d042082_T001	gene:Zm00001d042082	0.05	0.5
3	153590919	153598342	+	transcript:Zm00001d042147_T001	gene:Zm00001d042147	0.45	0.62
3	153590919	153598342	+	transcript:Zm00001d042147_T002	gene:Zm00001d042147	0.45	0.62
3	152709850	152715263	+	transcript:Zm00001d042133_T003	gene:Zm00001d042133	0.22	0.7
3	152709945	152715216	+	transcript:Zm00001d042133_T011	gene:Zm00001d042133	0.08	0.72
3	154265406	154271792	+	transcript:Zm00001d042158_T005	gene:Zm00001d042158	0.31	0.33
3	154265406	154271792	+	transcript:Zm00001d042158_T004	gene:Zm00001d042158	0.30	0.42
3	154265406	154271792	+	transcript:Zm00001d042158_T002	gene:Zm00001d042158	0.33	0.75
3	154193631	154195926	-	transcript:Zm00001d042156_T001	gene:Zm00001d042156	0.34	0.5
3	153901323	153905920	-	transcript:Zm00001d042152_T001	gene:Zm00001d042152	0.35	0.5
3	153901323	153906184	-	transcript:Zm00001d042152_T002	gene:Zm00001d042152	0.33	0.75
3	153901427	153906651	-	transcript:Zm00001d042152_T006	gene:Zm00001d042152	0.05	0.66
3	153901432	153906448	-	transcript:Zm00001d042152_T009	gene:Zm00001d042152	0.11	0.5
3	153901455	153906575	-	transcript:Zm00001d042152_T015	gene:Zm00001d042152	0.08	0.5
3	153985765	153990675	+	transcript:Zm00001d042154_T021	gene:Zm00001d042154	0.32	0.55
3	153985773	153988594	+	transcript:Zm00001d042154_T022	gene:Zm00001d042154	0.42	0.75
3	153988881	153990645	+	transcript:Zm00001d042154_T028	gene:Zm00001d042154	0.33	0.5
3	155343261	155349083	-	transcript:Zm00001d042185_T001	gene:Zm00001d042185	0.35	0.75
3	155343261	155349083	-	transcript:Zm00001d042185_T003	gene:Zm00001d042185	0.35	0.5
3	155343261	155349083	-	transcript:Zm00001d042185_T002	gene:Zm00001d042185	0.38	0.5
3	155343315	155348962	-	transcript:Zm00001d042185_T008	gene:Zm00001d042185	0.32	0.66
3	155482913	155484615	+	transcript:Zm00001d042188_T001	gene:Zm00001d042188	0.19	0.66
3	155540894	155542431	+	transcript:Zm00001d042192_T001	gene:Zm00001d042192	0.24	0.5
3	155540996	155542259	+	transcript:Zm00001d042192_T002	gene:Zm00001d042192	0.23	0.5
3	156078244	156095492	+	transcript:Zm00001d042207_T001	gene:Zm00001d042207	0.17	0.5
3	156630155	156631686	-	transcript:Zm00001d042221_T001	gene:Zm00001d042221	0.38	0.5
3	156697492	156716775	+	transcript:Zm00001d042222_T004	gene:Zm00001d042222	0.36	0.5
3	156802050	156804083	+	transcript:Zm00001d042225_T001	gene:Zm00001d042225	0.23	0.66
3	156802059	156804169	+	transcript:Zm00001d042225_T002	gene:Zm00001d042225	0.13	0.66
3	157012964	157021891	-	transcript:Zm00001d042233_T001	gene:Zm00001d042233	0.11	0.75
3	157463801	157465244	+	transcript:Zm00001d042254_T001	gene:Zm00001d042254	0.11	0.66
3	157560975	157565462	+	transcript:Zm00001d042256_T002	gene:Zm00001d042256	0.27	0.71
3	157665994	157677675	-	transcript:Zm00001d042259_T001	gene:Zm00001d042259	0.26	0.66
3	157665994	157677675	-	transcript:Zm00001d042259_T002	gene:Zm00001d042259	0.26	0.66
3	157879476	157881240	-	transcript:Zm00001d042260_T002	gene:Zm00001d042260	0.30	0.66
3	157883650	157895430	+	transcript:Zm00001d042262_T003	gene:Zm00001d042262	0.22	0.46
3	158018621	158023262	+	transcript:Zm00001d042264_T006	gene:Zm00001d042264	0.27	0.66
3	158026796	158027681	-	transcript:Zm00001d042265_T001	gene:Zm00001d042265	0.23	0.5
3	158427200	158430350	+	transcript:Zm00001d042270_T001	gene:Zm00001d042270	0.20	0.66
3	158427200	158430417	+	transcript:Zm00001d042270_T004	gene:Zm00001d042270	0.38	0.33
3	158427214	158430342	+	transcript:Zm00001d042270_T007	gene:Zm00001d042270	0.40	0.5
3	158784146	158787355	+	transcript:Zm00001d042283_T001	gene:Zm00001d042283	0.09	0.5
3	158784157	158787355	+	transcript:Zm00001d042283_T002	gene:Zm00001d042283	0.14	0.66
3	158791418	158792752	-	transcript:Zm00001d042284_T004	gene:Zm00001d042284	0.47	0.5
3	158687326	158689970	+	transcript:Zm00001d042282_T001	gene:Zm00001d042282	0.18	0.75
3	159324476	159326331	+	transcript:Zm00001d042291_T004	gene:Zm00001d042291	0.42	0.66
3	159520294	159524650	-	transcript:Zm00001d042293_T002	gene:Zm00001d042293	0.02	0.5
3	159074816	159084022	+	transcript:Zm00001d042287_T002	gene:Zm00001d042287	0.39	0.5
3	159141395	159142770	-	transcript:Zm00001d042288_T001	gene:Zm00001d042288	0.18	0.33
3	159141536	159142793	-	transcript:Zm00001d042288_T004	gene:Zm00001d042288	0.28	0.5
3	161217464	161219831	-	transcript:Zm00001d042322_T001	gene:Zm00001d042322	0.32	0.33
3	161276589	161286068	+	transcript:Zm00001d042324_T001	gene:Zm00001d042324	0.18	0.66
3	161281913	161286068	+	transcript:Zm00001d042324_T003	gene:Zm00001d042324	0.43	0.5
3	161628731	161632123	-	transcript:Zm00001d042333_T002	gene:Zm00001d042333	0.20	0.66
3	159924516	159930324	+	transcript:Zm00001d042302_T006	gene:Zm00001d042302	0.29	0.57
3	160015501	160021474	-	transcript:Zm00001d042303_T004	gene:Zm00001d042303	0.24	0.75
3	160116104	160120845	+	transcript:Zm00001d042306_T005	gene:Zm00001d042306	0.27	0.64
3	160116104	160120845	+	transcript:Zm00001d042306_T003	gene:Zm00001d042306	0.26	0.75
3	160558687	160563121	-	transcript:Zm00001d042314_T007	gene:Zm00001d042314	0.39	0.72
3	160474531	160480182	+	transcript:Zm00001d042312_T009	gene:Zm00001d042312	0.14	0.72
3	160480671	160486892	-	transcript:Zm00001d042313_T004	gene:Zm00001d042313	0.20	0.7
3	161937958	161939428	-	transcript:Zm00001d042337_T001	gene:Zm00001d042337	0.16	0.5
3	161937958	161939578	-	transcript:Zm00001d042337_T003	gene:Zm00001d042337	0.14	0.66
3	162156155	162162138	+	transcript:Zm00001d042342_T001	gene:Zm00001d042342	0.34	0.75
3	162243684	162248792	+	transcript:Zm00001d042344_T002	gene:Zm00001d042344	0.26	0.66
3	162243963	162248612	+	transcript:Zm00001d042344_T003	gene:Zm00001d042344	0.33	0.66
3	162243969	162248611	+	transcript:Zm00001d042344_T006	gene:Zm00001d042344	0.33	0.66
3	162243969	162248643	+	transcript:Zm00001d042344_T007	gene:Zm00001d042344	0.33	0.66
3	162244041	162248613	+	transcript:Zm00001d042344_T010	gene:Zm00001d042344	0.34	0.66
3	162244074	162248612	+	transcript:Zm00001d042344_T011	gene:Zm00001d042344	0.34	0.66
3	162244081	162248563	+	transcript:Zm00001d042344_T012	gene:Zm00001d042344	0.35	0.66
3	163102230	163103533	+	transcript:Zm00001d042356_T002	gene:Zm00001d042356	0.29	0.5
3	162369545	162373925	-	transcript:Zm00001d042347_T002	gene:Zm00001d042347	0.14	0.75
3	162369545	162373955	-	transcript:Zm00001d042347_T004	gene:Zm00001d042347	0.33	0.71
3	162369545	162373955	-	transcript:Zm00001d042347_T003	gene:Zm00001d042347	0.32	0.66
3	163946187	163946969	+	transcript:Zm00001d042379_T001	gene:Zm00001d042379	0.18	0.66
3	163979027	163980188	-	transcript:Zm00001d042381_T001	gene:Zm00001d042381	0.24	0.5
3	164052575	164057356	-	transcript:Zm00001d042384_T003	gene:Zm00001d042384	0.19	0.4
3	163209690	163216910	-	transcript:Zm00001d042362_T004	gene:Zm00001d042362	0.15	0.5
3	163209691	163216331	-	transcript:Zm00001d042362_T005	gene:Zm00001d042362	0.10	0.5
3	163209691	163216910	-	transcript:Zm00001d042362_T006	gene:Zm00001d042362	0.17	0.66
3	163299606	163305395	+	transcript:Zm00001d042363_T001	gene:Zm00001d042363	0.14	0.75
3	163299656	163305449	+	transcript:Zm00001d042363_T012	gene:Zm00001d042363	0.06	0.66
3	163300637	163305385	+	transcript:Zm00001d042363_T014	gene:Zm00001d042363	0.36	0.4
3	163507252	163516253	+	transcript:Zm00001d042370_T003	gene:Zm00001d042370	0.25	0.7
3	164110010	164111913	+	transcript:Zm00001d042386_T001	gene:Zm00001d042386	0.14	0.66
3	164110135	164111640	+	transcript:Zm00001d042386_T002	gene:Zm00001d042386	0.27	0.66
3	164352888	164354875	+	transcript:Zm00001d042392_T001	gene:Zm00001d042392	0.34	0.6
3	164355992	164361838	+	transcript:Zm00001d042393_T004	gene:Zm00001d042393	0.34	0.72
3	164355992	164361838	+	transcript:Zm00001d042393_T003	gene:Zm00001d042393	0.33	0.7
3	164355992	164361838	+	transcript:Zm00001d042393_T005	gene:Zm00001d042393	0.34	0.66
3	164355992	164361838	+	transcript:Zm00001d042393_T002	gene:Zm00001d042393	0.33	0.63
3	164714462	164739410	-	transcript:Zm00001d042399_T001	gene:Zm00001d042399	0.43	0.61
3	164745541	164749045	-	transcript:Zm00001d042400_T003	gene:Zm00001d042400	0.39	0.66
3	164745991	164749045	-	transcript:Zm00001d042400_T005	gene:Zm00001d042400	0.39	0.6
3	164464833	164466141	+	transcript:Zm00001d042396_T007	gene:Zm00001d042396	0.42	0.66
3	166271575	166274701	-	transcript:Zm00001d042410_T007	gene:Zm00001d042410	0.24	0.5
3	166285242	166287298	-	transcript:Zm00001d042411_T001	gene:Zm00001d042411	0.37	0.66
3	167656005	167658013	+	transcript:Zm00001d042444_T004	gene:Zm00001d042444	0.31	0.66
3	167821561	167825000	-	transcript:Zm00001d042445_T001	gene:Zm00001d042445	0.02	0.4
3	168346297	168349365	-	transcript:Zm00001d042455_T001	gene:Zm00001d042455	0.26	0.75
3	168475311	168480286	+	transcript:Zm00001d042460_T002	gene:Zm00001d042460	0.40	0.6
3	168081519	168087887	-	transcript:Zm00001d042447_T001	gene:Zm00001d042447	0.11	0.5
3	168081519	168087932	-	transcript:Zm00001d042447_T002	gene:Zm00001d042447	0.11	0.57
3	166838943	166858049	-	transcript:Zm00001d042426_T001	gene:Zm00001d042426	0.19	0.75
3	168999383	169003373	+	transcript:Zm00001d042476_T001	gene:Zm00001d042476	0.34	0.75
3	169008960	169014621	+	transcript:Zm00001d042479_T001	gene:Zm00001d042479	0.44	0.55
3	169055290	169060012	+	transcript:Zm00001d042480_T001	gene:Zm00001d042480	0.14	0.5
3	169055290	169060012	+	transcript:Zm00001d042480_T002	gene:Zm00001d042480	0.13	0.6
3	169055702	169060012	+	transcript:Zm00001d042480_T005	gene:Zm00001d042480	0.17	0.4
3	169167019	169170703	-	transcript:Zm00001d042485_T001	gene:Zm00001d042485	0.24	0.5
3	169644940	169648747	+	transcript:Zm00001d042499_T001	gene:Zm00001d042499	0.13	0.6
3	168636577	168650952	-	transcript:Zm00001d042469_T002	gene:Zm00001d042469	0.27	0.66
3	168636580	168650952	-	transcript:Zm00001d042469_T004	gene:Zm00001d042469	0.20	0.5
3	168688446	168712549	+	transcript:Zm00001d042470_T002	gene:Zm00001d042470	0.22	0.72
3	168688446	168712549	+	transcript:Zm00001d042470_T001	gene:Zm00001d042470	0.23	0.6
3	168708998	168712549	+	transcript:Zm00001d042470_T014	gene:Zm00001d042470	0.28	0.75
3	168824273	168827477	-	transcript:Zm00001d042473_T001	gene:Zm00001d042473	0.19	0.75
3	168824273	168827491	-	transcript:Zm00001d042473_T002	gene:Zm00001d042473	0.16	0.66
3	169331425	169333541	-	transcript:Zm00001d042490_T002	gene:Zm00001d042490	0.30	0.66
3	169331428	169333837	-	transcript:Zm00001d042490_T003	gene:Zm00001d042490	0.31	0.5
3	169331429	169333542	-	transcript:Zm00001d042490_T004	gene:Zm00001d042490	0.21	0.5
3	169331453	169333455	-	transcript:Zm00001d042490_T006	gene:Zm00001d042490	0.19	0.66
3	169384779	169396176	-	transcript:Zm00001d042491_T001	gene:Zm00001d042491	0.22	0.33
3	170136744	170138019	+	transcript:Zm00001d042509_T001	gene:Zm00001d042509	0.35	0.5
3	170268292	170271282	+	transcript:Zm00001d042511_T002	gene:Zm00001d042511	0.26	0.71
3	170268292	170271282	+	transcript:Zm00001d042511_T003	gene:Zm00001d042511	0.27	0.66
3	170268512	170271282	+	transcript:Zm00001d042511_T005	gene:Zm00001d042511	0.29	0.33
3	170272101	170276048	+	transcript:Zm00001d042512_T002	gene:Zm00001d042512	0.32	0.75
3	170272101	170276048	+	transcript:Zm00001d042512_T003	gene:Zm00001d042512	0.31	0.5
3	170272238	170276048	+	transcript:Zm00001d042512_T006	gene:Zm00001d042512	0.46	0.6
3	170300364	170303867	-	transcript:Zm00001d042515_T003	gene:Zm00001d042515	0.22	0.7
3	170305647	170319016	-	transcript:Zm00001d042516_T001	gene:Zm00001d042516	0.12	0.33
3	170319703	170330162	+	transcript:Zm00001d042517_T001	gene:Zm00001d042517	0.05	0.66
3	170333540	170334596	-	transcript:Zm00001d042518_T002	gene:Zm00001d042518	0.28	0.75
3	170090755	170094686	+	transcript:Zm00001d042506_T002	gene:Zm00001d042506	0.07	0.66
3	170028428	170033693	+	transcript:Zm00001d042505_T033	gene:Zm00001d042505	0.18	0.69
3	171046263	171048686	+	transcript:Zm00001d042533_T002	gene:Zm00001d042533	0.36	0.66
3	171050438	171052913	+	transcript:Zm00001d042534_T001	gene:Zm00001d042534	0.44	0.75
3	171050438	171053987	+	transcript:Zm00001d042534_T002	gene:Zm00001d042534	0.37	0.6
3	171192760	171203253	-	transcript:Zm00001d042538_T001	gene:Zm00001d042538	0.03	0.6
3	170873235	170878371	-	transcript:Zm00001d042528_T008	gene:Zm00001d042528	0.23	0.72
3	171628495	171642926	+	transcript:Zm00001d042553_T001	gene:Zm00001d042553	0.28	0.71
3	171678085	171684082	+	transcript:Zm00001d042557_T001	gene:Zm00001d042557	0.21	0.6
