#chr	start	end	strand	transcript	gene	AED	QI2
5	51072776	51081909	-	transcript:Zm00001d014511_T002	gene:Zm00001d014511	0.34	0.35
5	51072783	51078149	-	transcript:Zm00001d014511_T004	gene:Zm00001d014511	0.19	0.75
5	51072784	51078224	-	transcript:Zm00001d014511_T005	gene:Zm00001d014511	0.19	0.71
5	51273496	51275103	+	transcript:Zm00001d014515_T001	gene:Zm00001d014515	0.22	0.5
5	46369407	46376350	+	transcript:Zm00001d014426_T001	gene:Zm00001d014426	0.42	0.5
5	46369407	46376355	+	transcript:Zm00001d014426_T002	gene:Zm00001d014426	0.43	0.5
5	51496653	51498724	-	transcript:Zm00001d014523_T001	gene:Zm00001d014523	0.25	0.4
5	52307416	52310579	+	transcript:Zm00001d014535_T001	gene:Zm00001d014535	0.40	0.75
5	52378759	52384190	-	transcript:Zm00001d014540_T001	gene:Zm00001d014540	0.48	0.66
5	52454547	52457524	-	transcript:Zm00001d014542_T002	gene:Zm00001d014542	0.28	0.75
5	49800854	49801718	+	transcript:Zm00001d014483_T001	gene:Zm00001d014483	0.16	0.5
5	49999383	50001806	-	transcript:Zm00001d014488_T001	gene:Zm00001d014488	0.34	0.66
5	50002203	50007359	+	transcript:Zm00001d014489_T007	gene:Zm00001d014489	0.22	0.75
5	50002203	50007362	+	transcript:Zm00001d014489_T008	gene:Zm00001d014489	0.21	0.75
5	50037295	50041318	-	transcript:Zm00001d014490_T001	gene:Zm00001d014490	0.41	0.4
5	53640534	53643223	+	transcript:Zm00001d014567_T001	gene:Zm00001d014567	0.34	0.4
5	52773719	52774794	-	transcript:Zm00001d014549_T001	gene:Zm00001d014549	0.34	0.5
5	51589515	51597443	-	transcript:Zm00001d014524_T002	gene:Zm00001d014524	0.30	0.66
5	51589537	51595205	-	transcript:Zm00001d014524_T008	gene:Zm00001d014524	0.14	0.6
5	50438959	50446580	+	transcript:Zm00001d014499_T001	gene:Zm00001d014499	0.36	0.71
5	50438959	50448486	+	transcript:Zm00001d014499_T003	gene:Zm00001d014499	0.27	0.7
5	50644766	50646787	-	transcript:Zm00001d014503_T001	gene:Zm00001d014503	0.37	0.5
5	54665517	54667625	-	transcript:Zm00001d014596_T001	gene:Zm00001d014596	0.05	0.66
5	54872612	54874306	-	transcript:Zm00001d014602_T001	gene:Zm00001d014602	0.07	0.5
5	54368284	54370378	-	transcript:Zm00001d014582_T001	gene:Zm00001d014582	0.01	0.75
5	54409046	54412930	-	transcript:Zm00001d014584_T001	gene:Zm00001d014584	0.42	0.6
5	54409046	54417108	-	transcript:Zm00001d014584_T004	gene:Zm00001d014584	0.38	0.7
5	54417308	54420401	+	transcript:Zm00001d014585_T002	gene:Zm00001d014585	0.10	0.6
5	54446621	54447504	+	transcript:Zm00001d014589_T001	gene:Zm00001d014589	0.27	0.66
5	54540228	54541336	+	transcript:Zm00001d014591_T001	gene:Zm00001d014591	0.31	0.33
5	55313125	55314896	-	transcript:Zm00001d014611_T001	gene:Zm00001d014611	0.35	0.5
5	52806570	52810404	+	transcript:Zm00001d014550_T007	gene:Zm00001d014550	0.18	0.57
5	52806570	52810404	+	transcript:Zm00001d014550_T008	gene:Zm00001d014550	0.18	0.6
5	52955409	52960719	+	transcript:Zm00001d014553_T001	gene:Zm00001d014553	0.20	0.72
5	56114673	56116415	-	transcript:Zm00001d014621_T001	gene:Zm00001d014621	0.09	0.75
5	56295514	56303448	+	transcript:Zm00001d014624_T001	gene:Zm00001d014624	0.24	0.75
5	56627074	56628308	+	transcript:Zm00001d014629_T001	gene:Zm00001d014629	0.03	0.5
5	54073291	54083616	-	transcript:Zm00001d014577_T004	gene:Zm00001d014577	0.42	0.6
5	54073291	54083616	-	transcript:Zm00001d014577_T002	gene:Zm00001d014577	0.43	0.57
5	54073291	54083616	-	transcript:Zm00001d014577_T003	gene:Zm00001d014577	0.40	0.7
5	54073291	54084069	-	transcript:Zm00001d014577_T005	gene:Zm00001d014577	0.37	0.73
5	54176767	54180389	-	transcript:Zm00001d014580_T001	gene:Zm00001d014580	0.37	0.66
5	54176767	54180389	-	transcript:Zm00001d014580_T002	gene:Zm00001d014580	0.40	0.6
5	57321789	57336205	-	transcript:Zm00001d014652_T001	gene:Zm00001d014652	0.25	0.33
5	57324044	57333360	-	transcript:Zm00001d014652_T004	gene:Zm00001d014652	0.36	0.33
5	55836629	55840229	+	transcript:Zm00001d014616_T004	gene:Zm00001d014616	0.20	0.5
5	55836629	55841017	+	transcript:Zm00001d014616_T018	gene:Zm00001d014616	0.17	0.5
5	55836629	55841018	+	transcript:Zm00001d014616_T022	gene:Zm00001d014616	0.12	0.66
5	55836629	55841018	+	transcript:Zm00001d014616_T023	gene:Zm00001d014616	0.12	0.33
5	55837069	55838359	+	transcript:Zm00001d014616_T033	gene:Zm00001d014616	0.41	0.66
5	55875708	55876553	+	transcript:Zm00001d014618_T001	gene:Zm00001d014618	0.23	0.5
5	57159865	57160814	-	transcript:Zm00001d014644_T001	gene:Zm00001d014644	0.33	0.75
5	57813032	57817917	+	transcript:Zm00001d014658_T004	gene:Zm00001d014658	0.17	0.66
5	58283123	58283990	-	transcript:Zm00001d014670_T001	gene:Zm00001d014670	0.22	0.66
5	58561932	58566470	+	transcript:Zm00001d014671_T001	gene:Zm00001d014671	0.40	0.37
5	60106171	60107716	+	transcript:Zm00001d014710_T001	gene:Zm00001d014710	0.36	0.33
5	60146611	60147375	-	transcript:Zm00001d014712_T002	gene:Zm00001d014712	0.46	0.66
5	60219469	60220215	-	transcript:Zm00001d014714_T002	gene:Zm00001d014714	0.46	0.5
5	58014725	58017863	+	transcript:Zm00001d014664_T002	gene:Zm00001d014664	0.16	0.5
5	58160555	58165545	+	transcript:Zm00001d014665_T013	gene:Zm00001d014665	0.28	0.58
5	59191559	59200676	+	transcript:Zm00001d014689_T005	gene:Zm00001d014689	0.21	0.72
5	59250772	59258522	+	transcript:Zm00001d014690_T008	gene:Zm00001d014690	0.21	0.75
5	61415019	61420291	+	transcript:Zm00001d014751_T001	gene:Zm00001d014751	0.26	0.5
5	61415019	61420504	+	transcript:Zm00001d014751_T003	gene:Zm00001d014751	0.11	0.4
5	59818583	59820522	-	transcript:Zm00001d014697_T007	gene:Zm00001d014697	0.30	0.5
5	59911011	59912025	-	transcript:Zm00001d014702_T003	gene:Zm00001d014702	0.39	0.33
5	59971484	59972419	-	transcript:Zm00001d014704_T002	gene:Zm00001d014704	0.28	0.66
5	60853072	60859217	+	transcript:Zm00001d014728_T002	gene:Zm00001d014728	0.33	0.66
5	60590272	60603190	-	transcript:Zm00001d014723_T001	gene:Zm00001d014723	0.05	0.7
5	62108780	62114120	-	transcript:Zm00001d014764_T002	gene:Zm00001d014764	0.19	0.5
5	62109063	62114076	-	transcript:Zm00001d014764_T003	gene:Zm00001d014764	0.08	0.66
5	62109063	62114120	-	transcript:Zm00001d014764_T004	gene:Zm00001d014764	0.19	0.66
5	62282614	62284983	-	transcript:Zm00001d014765_T001	gene:Zm00001d014765	0.14	0.5
5	60371269	60376376	-	transcript:Zm00001d014719_T031	gene:Zm00001d014719	0.39	0.5
5	62488256	62488841	+	transcript:Zm00001d014768_T002	gene:Zm00001d014768	0.36	0.66
5	62502568	62505907	+	transcript:Zm00001d014769_T001	gene:Zm00001d014769	0.31	0.66
5	62835880	62838298	-	transcript:Zm00001d014779_T002	gene:Zm00001d014779	0.30	0.66
5	62837433	62838298	-	transcript:Zm00001d014779_T003	gene:Zm00001d014779	0.34	0.5
5	62838747	62841688	-	transcript:Zm00001d014780_T001	gene:Zm00001d014780	0.17	0.5
5	61858166	61863723	-	transcript:Zm00001d014761_T003	gene:Zm00001d014761	0.15	0.7
5	63622991	63627618	-	transcript:Zm00001d014797_T004	gene:Zm00001d014797	0.08	0.5
5	60933271	60951744	-	transcript:Zm00001d014730_T001	gene:Zm00001d014730	0.42	0.42
5	60954611	60956637	+	transcript:Zm00001d014731_T002	gene:Zm00001d014731	0.16	0.66
5	60954611	60956637	+	transcript:Zm00001d014731_T003	gene:Zm00001d014731	0.20	0.75
5	60954612	60956511	+	transcript:Zm00001d014731_T010	gene:Zm00001d014731	0.27	0.66
5	61123012	61139425	+	transcript:Zm00001d014739_T003	gene:Zm00001d014739	0.34	0.5
5	61123019	61139400	+	transcript:Zm00001d014739_T004	gene:Zm00001d014739	0.16	0.75
5	61123033	61139346	+	transcript:Zm00001d014739_T016	gene:Zm00001d014739	0.17	0.66
5	61123092	61139339	+	transcript:Zm00001d014739_T028	gene:Zm00001d014739	0.44	0.5
5	61158657	61162310	+	transcript:Zm00001d014742_T001	gene:Zm00001d014742	0.26	0.71
5	58813575	58816146	-	transcript:Zm00001d014683_T001	gene:Zm00001d014683	0.43	0.5
5	64433733	64435917	-	transcript:Zm00001d014818_T001	gene:Zm00001d014818	0.36	0.66
5	64548452	64549358	+	transcript:Zm00001d014821_T001	gene:Zm00001d014821	0.41	0.5
5	64548452	64553868	+	transcript:Zm00001d014821_T002	gene:Zm00001d014821	0.35	0.44
5	64556256	64557021	+	transcript:Zm00001d014823_T001	gene:Zm00001d014823	0.18	0.5
5	64742273	64747848	+	transcript:Zm00001d014831_T001	gene:Zm00001d014831	0.45	0.33
5	64994966	64997353	+	transcript:Zm00001d014839_T001	gene:Zm00001d014839	0.20	0.33
5	53948131	53961576	-	transcript:Zm00001d014572_T001	gene:Zm00001d014572	0.44	0.42
5	53948131	53964187	-	transcript:Zm00001d014572_T003	gene:Zm00001d014572	0.42	0.69
5	53975378	53978607	-	transcript:Zm00001d014574_T001	gene:Zm00001d014574	0.32	0.75
5	53682576	53695795	+	transcript:Zm00001d014568_T004	gene:Zm00001d014568	0.43	0.7
5	53709862	53720004	+	transcript:Zm00001d014568_T032	gene:Zm00001d014568	0.43	0.44
5	53709862	53720004	+	transcript:Zm00001d014568_T033	gene:Zm00001d014568	0.43	0.5
5	65680936	65682841	-	transcript:Zm00001d014858_T002	gene:Zm00001d014858	0.37	0.66
5	66346938	66349142	+	transcript:Zm00001d014868_T001	gene:Zm00001d014868	0.36	0.5
5	63969221	63973384	+	transcript:Zm00001d014812_T002	gene:Zm00001d014812	0.37	0.42
5	63969221	63973384	+	transcript:Zm00001d014812_T001	gene:Zm00001d014812	0.38	0.66
5	63969221	63973693	+	transcript:Zm00001d014812_T003	gene:Zm00001d014812	0.34	0.62
5	63969221	63973693	+	transcript:Zm00001d014812_T005	gene:Zm00001d014812	0.34	0.71
5	64070549	64072294	+	transcript:Zm00001d014814_T001	gene:Zm00001d014814	0.20	0.5
5	64070551	64072327	+	transcript:Zm00001d014814_T003	gene:Zm00001d014814	0.13	0.66
5	64070655	64072134	+	transcript:Zm00001d014814_T004	gene:Zm00001d014814	0.19	0.75
5	63891555	63896271	-	transcript:Zm00001d014809_T001	gene:Zm00001d014809	0.24	0.75
5	67026205	67030012	+	transcript:Zm00001d014887_T003	gene:Zm00001d014887	0.40	0.66
5	67030219	67031109	+	transcript:Zm00001d014888_T001	gene:Zm00001d014888	0.42	0.5
5	67036358	67037769	+	transcript:Zm00001d014889_T002	gene:Zm00001d014889	0.12	0.66
5	68480142	68486495	-	transcript:Zm00001d014922_T002	gene:Zm00001d014922	0.36	0.5
5	68480142	68486495	-	transcript:Zm00001d014922_T001	gene:Zm00001d014922	0.34	0.66
5	69136915	69138763	-	transcript:Zm00001d014940_T001	gene:Zm00001d014940	0.42	0.33
5	66658195	66661107	-	transcript:Zm00001d014873_T001	gene:Zm00001d014873	0.32	0.66
5	66774661	66779598	-	transcript:Zm00001d014876_T007	gene:Zm00001d014876	0.28	0.66
5	66774866	66779596	-	transcript:Zm00001d014876_T015	gene:Zm00001d014876	0.29	0.66
5	66774868	66779606	-	transcript:Zm00001d014876_T017	gene:Zm00001d014876	0.30	0.66
5	66774870	66779581	-	transcript:Zm00001d014876_T019	gene:Zm00001d014876	0.28	0.5
5	66774871	66779669	-	transcript:Zm00001d014876_T020	gene:Zm00001d014876	0.29	0.5
5	66774891	66779595	-	transcript:Zm00001d014876_T022	gene:Zm00001d014876	0.32	0.66
5	66774891	66779596	-	transcript:Zm00001d014876_T024	gene:Zm00001d014876	0.32	0.66
5	66774891	66779669	-	transcript:Zm00001d014876_T025	gene:Zm00001d014876	0.28	0.66
5	66774891	66779955	-	transcript:Zm00001d014876_T028	gene:Zm00001d014876	0.27	0.66
5	66774892	66779671	-	transcript:Zm00001d014876_T033	gene:Zm00001d014876	0.28	0.66
5	66774893	66779613	-	transcript:Zm00001d014876_T035	gene:Zm00001d014876	0.29	0.66
5	66774916	66779962	-	transcript:Zm00001d014876_T038	gene:Zm00001d014876	0.26	0.5
5	66774919	66779584	-	transcript:Zm00001d014876_T043	gene:Zm00001d014876	0.29	0.66
5	66774919	66779672	-	transcript:Zm00001d014876_T044	gene:Zm00001d014876	0.34	0.5
5	66774951	66779584	-	transcript:Zm00001d014876_T049	gene:Zm00001d014876	0.29	0.66
5	66774953	66779581	-	transcript:Zm00001d014876_T050	gene:Zm00001d014876	0.29	0.66
5	66848009	66849746	-	transcript:Zm00001d014880_T006	gene:Zm00001d014880	0.42	0.5
5	66221380	66234991	-	transcript:Zm00001d014866_T001	gene:Zm00001d014866	0.36	0.66
5	66221380	66234991	-	transcript:Zm00001d014866_T002	gene:Zm00001d014866	0.36	0.75
5	69765432	69768123	-	transcript:Zm00001d014954_T002	gene:Zm00001d014954	0.29	0.71
5	69975518	69978200	-	transcript:Zm00001d014957_T004	gene:Zm00001d014957	0.32	0.75
5	69975532	69978200	-	transcript:Zm00001d014957_T006	gene:Zm00001d014957	0.35	0.66
5	69975538	69978200	-	transcript:Zm00001d014957_T010	gene:Zm00001d014957	0.35	0.66
5	67324242	67326771	+	transcript:Zm00001d014898_T002	gene:Zm00001d014898	0.40	0.5
5	67363666	67367830	-	transcript:Zm00001d014901_T004	gene:Zm00001d014901	0.19	0.75
5	69453784	69455748	+	transcript:Zm00001d014947_T003	gene:Zm00001d014947	0.19	0.5
5	70572899	70574508	+	transcript:Zm00001d014969_T002	gene:Zm00001d014969	0.41	0.66
5	70720480	70727303	+	transcript:Zm00001d014973_T005	gene:Zm00001d014973	0.37	0.6
5	70720480	70727303	+	transcript:Zm00001d014973_T006	gene:Zm00001d014973	0.38	0.5
5	70720480	70727303	+	transcript:Zm00001d014973_T004	gene:Zm00001d014973	0.34	0.7
5	70723369	70727303	+	transcript:Zm00001d014973_T007	gene:Zm00001d014973	0.39	0.66
5	71410131	71412758	-	transcript:Zm00001d014995_T001	gene:Zm00001d014995	0.26	0.75
5	71947713	71951327	+	transcript:Zm00001d015004_T001	gene:Zm00001d015004	0.28	0.75
5	70823772	70825504	-	transcript:Zm00001d014977_T013	gene:Zm00001d014977	0.47	0.5
5	70913462	70915070	-	transcript:Zm00001d014978_T002	gene:Zm00001d014978	0.29	0.75
5	67827756	67838711	+	transcript:Zm00001d014908_T001	gene:Zm00001d014908	0.19	0.35
5	67870239	67871773	-	transcript:Zm00001d014911_T001	gene:Zm00001d014911	0.43	0.5
5	67871138	67877571	-	transcript:Zm00001d014911_T018	gene:Zm00001d014911	0.18	0.71
5	67955747	67957950	+	transcript:Zm00001d014913_T001	gene:Zm00001d014913	0.32	0.66
5	67956955	67957940	+	transcript:Zm00001d014913_T002	gene:Zm00001d014913	0.45	0.5
5	68355566	68358484	-	transcript:Zm00001d014919_T002	gene:Zm00001d014919	0.43	0.6
5	68355566	68358484	-	transcript:Zm00001d014919_T001	gene:Zm00001d014919	0.41	0.7
5	68355778	68358484	-	transcript:Zm00001d014919_T003	gene:Zm00001d014919	0.42	0.72
5	68355778	68358555	-	transcript:Zm00001d014919_T004	gene:Zm00001d014919	0.43	0.66
5	68361039	68370795	-	transcript:Zm00001d014920_T015	gene:Zm00001d014920	0.33	0.57
5	68361039	68370896	-	transcript:Zm00001d014920_T016	gene:Zm00001d014920	0.34	0.47
5	68361039	68370908	-	transcript:Zm00001d014920_T017	gene:Zm00001d014920	0.38	0.45
5	68361041	68370010	-	transcript:Zm00001d014920_T018	gene:Zm00001d014920	0.36	0.69
5	68361041	68370786	-	transcript:Zm00001d014920_T019	gene:Zm00001d014920	0.32	0.61
5	68361041	68370896	-	transcript:Zm00001d014920_T020	gene:Zm00001d014920	0.34	0.52
5	68361041	68370908	-	transcript:Zm00001d014920_T021	gene:Zm00001d014920	0.33	0.52
5	68361048	68370774	-	transcript:Zm00001d014920_T028	gene:Zm00001d014920	0.35	0.56
5	68361048	68370908	-	transcript:Zm00001d014920_T029	gene:Zm00001d014920	0.33	0.44
5	68361049	68370896	-	transcript:Zm00001d014920_T036	gene:Zm00001d014920	0.33	0.52
5	68361067	68368378	-	transcript:Zm00001d014920_T042	gene:Zm00001d014920	0.38	0.62
5	68361094	68370896	-	transcript:Zm00001d014920_T045	gene:Zm00001d014920	0.36	0.56
5	68361094	68370896	-	transcript:Zm00001d014920_T046	gene:Zm00001d014920	0.34	0.52
5	68361125	68370896	-	transcript:Zm00001d014920_T048	gene:Zm00001d014920	0.34	0.5
5	68363960	68369905	-	transcript:Zm00001d014920_T049	gene:Zm00001d014920	0.45	0.75
5	71221086	71222436	-	transcript:Zm00001d014987_T001	gene:Zm00001d014987	0.26	0.66
5	71285762	71289674	-	transcript:Zm00001d014993_T004	gene:Zm00001d014993	0.32	0.5
5	71085264	71090415	-	transcript:Zm00001d014986_T007	gene:Zm00001d014986	0.16	0.5
5	71085296	71092288	-	transcript:Zm00001d014986_T008	gene:Zm00001d014986	0.37	0.5
5	71085340	71090101	-	transcript:Zm00001d014986_T009	gene:Zm00001d014986	0.18	0.5
5	73187930	73191126	+	transcript:Zm00001d015050_T002	gene:Zm00001d015050	0.17	0.66
5	73187930	73191126	+	transcript:Zm00001d015050_T001	gene:Zm00001d015050	0.19	0.62
5	72994631	72997018	+	transcript:Zm00001d015039_T002	gene:Zm00001d015039	0.42	0.33
5	73017786	73018938	-	transcript:Zm00001d015040_T001	gene:Zm00001d015040	0.04	0.5
5	73065333	73066484	-	transcript:Zm00001d015043_T001	gene:Zm00001d015043	0.04	0.5
5	73083286	73084113	+	transcript:Zm00001d015045_T001	gene:Zm00001d015045	0.26	0.5
5	70442525	70446373	-	transcript:Zm00001d014967_T002	gene:Zm00001d014967	0.39	0.57
5	70442526	70447445	-	transcript:Zm00001d014967_T005	gene:Zm00001d014967	0.39	0.57
5	70442528	70447149	-	transcript:Zm00001d014967_T007	gene:Zm00001d014967	0.39	0.57
5	70448045	70453048	-	transcript:Zm00001d014967_T039	gene:Zm00001d014967	0.33	0.66
5	70459270	70462126	+	transcript:Zm00001d014968_T002	gene:Zm00001d014968	0.31	0.71
5	70459270	70463506	+	transcript:Zm00001d014968_T007	gene:Zm00001d014968	0.23	0.66
5	70459580	70463506	+	transcript:Zm00001d014968_T011	gene:Zm00001d014968	0.19	0.66
5	75636668	75639724	+	transcript:Zm00001d015108_T001	gene:Zm00001d015108	0.19	0.5
5	75638892	75639747	+	transcript:Zm00001d015108_T002	gene:Zm00001d015108	0.44	0.33
5	75091665	75094140	-	transcript:Zm00001d015089_T001	gene:Zm00001d015089	0.32	0.6
5	75186240	75190010	+	transcript:Zm00001d015090_T004	gene:Zm00001d015090	0.35	0.66
5	72040325	72044623	-	transcript:Zm00001d015009_T002	gene:Zm00001d015009	0.41	0.71
5	72064680	72076495	+	transcript:Zm00001d015011_T001	gene:Zm00001d015011	0.31	0.66
5	72064680	72076495	+	transcript:Zm00001d015011_T002	gene:Zm00001d015011	0.32	0.4
5	72249115	72253729	-	transcript:Zm00001d015015_T001	gene:Zm00001d015015	0.38	0.4
5	76654013	76654786	-	transcript:Zm00001d015130_T002	gene:Zm00001d015130	0.40	0.66
5	75381788	75385667	-	transcript:Zm00001d015103_T002	gene:Zm00001d015103	0.37	0.33
5	75381788	75385667	-	transcript:Zm00001d015103_T003	gene:Zm00001d015103	0.36	0.5
5	75381839	75385750	-	transcript:Zm00001d015103_T007	gene:Zm00001d015103	0.31	0.4
5	75259001	75273721	+	transcript:Zm00001d015094_T001	gene:Zm00001d015094	0.25	0.75
5	73831030	73840487	-	transcript:Zm00001d015062_T001	gene:Zm00001d015062	0.07	0.5
5	73929573	73931368	-	transcript:Zm00001d015065_T001	gene:Zm00001d015065	0.43	0.75
5	72637263	72641035	-	transcript:Zm00001d015020_T001	gene:Zm00001d015020	0.24	0.75
5	72669909	72676734	-	transcript:Zm00001d015024_T001	gene:Zm00001d015024	0.25	0.55
5	72869353	72872012	-	transcript:Zm00001d015036_T001	gene:Zm00001d015036	0.37	0.4
5	72869353	72873253	-	transcript:Zm00001d015036_T003	gene:Zm00001d015036	0.26	0.6
5	72869353	72873259	-	transcript:Zm00001d015036_T004	gene:Zm00001d015036	0.49	0.5
5	72869372	72873305	-	transcript:Zm00001d015036_T007	gene:Zm00001d015036	0.27	0.75
5	76220244	76225221	-	transcript:Zm00001d015115_T004	gene:Zm00001d015115	0.20	0.66
5	77985069	77987410	-	transcript:Zm00001d015162_T001	gene:Zm00001d015162	0.29	0.75
5	78672023	78677071	+	transcript:Zm00001d015183_T002	gene:Zm00001d015183	0.21	0.71
5	78672178	78676965	+	transcript:Zm00001d015183_T003	gene:Zm00001d015183	0.24	0.71
5	78811527	78813571	-	transcript:Zm00001d015191_T001	gene:Zm00001d015191	0.30	0.66
5	78925653	78935299	+	transcript:Zm00001d015196_T002	gene:Zm00001d015196	0.21	0.63
5	78925653	78935326	+	transcript:Zm00001d015196_T003	gene:Zm00001d015196	0.22	0.66
5	76856058	76862852	+	transcript:Zm00001d015139_T001	gene:Zm00001d015139	0.23	0.5
5	76948117	76953293	+	transcript:Zm00001d015146_T001	gene:Zm00001d015146	0.28	0.5
5	77112588	77118819	+	transcript:Zm00001d015152_T007	gene:Zm00001d015152	0.15	0.5
5	77099946	77109074	+	transcript:Zm00001d015151_T004	gene:Zm00001d015151	0.33	0.72
5	77100067	77109074	+	transcript:Zm00001d015151_T012	gene:Zm00001d015151	0.34	0.5
5	77100067	77109074	+	transcript:Zm00001d015151_T011	gene:Zm00001d015151	0.34	0.72
5	77100067	77109074	+	transcript:Zm00001d015151_T013	gene:Zm00001d015151	0.34	0.54
5	79214302	79236244	+	transcript:Zm00001d015203_T008	gene:Zm00001d015203	0.31	0.4
5	79389803	79394795	+	transcript:Zm00001d015208_T001	gene:Zm00001d015208	0.10	0.5
5	79389808	79394795	+	transcript:Zm00001d015208_T004	gene:Zm00001d015208	0.08	0.5
5	79954321	79956357	+	transcript:Zm00001d015217_T001	gene:Zm00001d015217	0.08	0.5
5	79981188	79994280	+	transcript:Zm00001d015220_T001	gene:Zm00001d015220	0.16	0.5
5	78360724	78378675	-	transcript:Zm00001d015171_T001	gene:Zm00001d015171	0.43	0.5
5	78389280	78393565	-	transcript:Zm00001d015173_T001	gene:Zm00001d015173	0.32	0.5
5	78394005	78398741	+	transcript:Zm00001d015174_T001	gene:Zm00001d015174	0.27	0.69
5	78394013	78398818	+	transcript:Zm00001d015174_T006	gene:Zm00001d015174	0.25	0.75
5	78507207	78509691	+	transcript:Zm00001d015181_T005	gene:Zm00001d015181	0.45	0.5
5	74828173	74830395	+	transcript:Zm00001d015085_T002	gene:Zm00001d015085	0.09	0.5
5	74944010	74956345	-	transcript:Zm00001d015086_T003	gene:Zm00001d015086	0.36	0.75
5	74944010	74956345	-	transcript:Zm00001d015086_T004	gene:Zm00001d015086	0.37	0.6
5	74944010	74956345	-	transcript:Zm00001d015086_T005	gene:Zm00001d015086	0.37	0.63
5	80675439	80680775	+	transcript:Zm00001d015242_T003	gene:Zm00001d015242	0.06	0.5
5	80675439	80680775	+	transcript:Zm00001d015242_T001	gene:Zm00001d015242	0.05	0.66
5	80234208	80238992	+	transcript:Zm00001d015233_T001	gene:Zm00001d015233	0.27	0.6
5	80234233	80238992	+	transcript:Zm00001d015233_T005	gene:Zm00001d015233	0.31	0.66
5	80234233	80239228	+	transcript:Zm00001d015233_T007	gene:Zm00001d015233	0.08	0.5
5	80234450	80238992	+	transcript:Zm00001d015233_T010	gene:Zm00001d015233	0.31	0.5
5	81987671	81994006	+	transcript:Zm00001d015265_T003	gene:Zm00001d015265	0.32	0.71
5	81987671	81994006	+	transcript:Zm00001d015265_T002	gene:Zm00001d015265	0.33	0.71
5	81987671	81994006	+	transcript:Zm00001d015265_T004	gene:Zm00001d015265	0.33	0.71
5	82139629	82142593	+	transcript:Zm00001d015268_T001	gene:Zm00001d015268	0.23	0.5
5	82607006	82609324	+	transcript:Zm00001d015281_T001	gene:Zm00001d015281	0.20	0.5
5	82651101	82653444	-	transcript:Zm00001d015283_T002	gene:Zm00001d015283	0.18	0.5
5	82700978	82704082	-	transcript:Zm00001d015285_T001	gene:Zm00001d015285	0.22	0.75
5	82702560	82704082	-	transcript:Zm00001d015285_T002	gene:Zm00001d015285	0.21	0.66
5	82495698	82511830	+	transcript:Zm00001d015278_T001	gene:Zm00001d015278	0.23	0.63
5	82509804	82511076	+	transcript:Zm00001d015278_T002	gene:Zm00001d015278	0.46	0.5
5	82509804	82511830	+	transcript:Zm00001d015278_T003	gene:Zm00001d015278	0.42	0.66
5	82509804	82511830	+	transcript:Zm00001d015278_T004	gene:Zm00001d015278	0.40	0.66
5	81746880	81751111	+	transcript:Zm00001d015258_T001	gene:Zm00001d015258	0.38	0.72
5	82829984	82835395	+	transcript:Zm00001d015289_T003	gene:Zm00001d015289	0.26	0.75
5	82830016	82835405	+	transcript:Zm00001d015289_T004	gene:Zm00001d015289	0.02	0.66
5	82830018	82835220	+	transcript:Zm00001d015289_T005	gene:Zm00001d015289	0.03	0.33
5	82992347	82999695	-	transcript:Zm00001d015293_T007	gene:Zm00001d015293	0.33	0.5
5	82992350	82998875	-	transcript:Zm00001d015293_T009	gene:Zm00001d015293	0.23	0.6
5	82992350	82999641	-	transcript:Zm00001d015293_T011	gene:Zm00001d015293	0.30	0.66
5	82992369	82998992	-	transcript:Zm00001d015293_T016	gene:Zm00001d015293	0.29	0.6
5	83085555	83112244	+	transcript:Zm00001d015294_T001	gene:Zm00001d015294	0.48	0.33
5	82364794	82370215	+	transcript:Zm00001d015272_T022	gene:Zm00001d015272	0.31	0.71
5	85305079	85320647	-	transcript:Zm00001d015340_T001	gene:Zm00001d015340	0.19	0.7
5	85045442	85046728	-	transcript:Zm00001d015334_T001	gene:Zm00001d015334	0.05	0.33
5	84885357	84887385	+	transcript:Zm00001d015333_T001	gene:Zm00001d015333	0.27	0.5
5	86733894	86746224	-	transcript:Zm00001d015372_T001	gene:Zm00001d015372	0.25	0.5
5	86475415	86478975	+	transcript:Zm00001d015366_T002	gene:Zm00001d015366	0.27	0.75
5	86222456	86225267	-	transcript:Zm00001d015359_T002	gene:Zm00001d015359	0.33	0.33
5	86222456	86225267	-	transcript:Zm00001d015359_T001	gene:Zm00001d015359	0.32	0.42
5	84500770	84501626	+	transcript:Zm00001d015322_T001	gene:Zm00001d015322	0.41	0.33
5	84500866	84501626	+	transcript:Zm00001d015322_T002	gene:Zm00001d015322	0.31	0.5
5	84504239	84505562	-	transcript:Zm00001d015323_T001	gene:Zm00001d015323	0.35	0.5
5	84506707	84513143	+	transcript:Zm00001d015324_T001	gene:Zm00001d015324	0.09	0.33
5	84614264	84619304	+	transcript:Zm00001d015326_T004	gene:Zm00001d015326	0.09	0.6
5	84703530	84709923	-	transcript:Zm00001d015328_T003	gene:Zm00001d015328	0.09	0.66
5	84703530	84709926	-	transcript:Zm00001d015328_T004	gene:Zm00001d015328	0.25	0.66
5	84703564	84709923	-	transcript:Zm00001d015328_T007	gene:Zm00001d015328	0.14	0.75
5	84703577	84709922	-	transcript:Zm00001d015328_T008	gene:Zm00001d015328	0.43	0.66
5	84703580	84709926	-	transcript:Zm00001d015328_T009	gene:Zm00001d015328	0.10	0.66
